epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
19,0.6835,0.8244,"[ 2.57422821  4.57191972 -0.04527879  1.85361586  0.87610501  0.62617779
  1.22236516  2.21720016  2.44696564  3.43148199  2.58788197  4.3513602
  1.33060296  5.47137742  0.21807652  4.25866089  2.5760066   3.46436074]",18.934
20,0.6856,0.7987,"[ 2.57122871  4.57491184 -0.04827787  1.85061763  0.87310915  0.62917648
  1.22536097  2.22019631  2.44396647  3.43448089  2.58488394  4.35435989
  1.33359968  5.46837851  0.22107496  4.2616569   2.57300784  3.46136269]",18.9292
21,0.6854,0.8169,"[ 2.56822916  4.57790462 -0.05127703  1.84761925  0.87011303  0.63217529
  1.22835731  2.22319256  2.44096723  3.43747988  2.58188574  4.3573596
  1.33659676  5.46537949  0.22407352  4.2646532   2.57000896  3.45836446]",18.9248
22,0.6849,0.8442,"[ 2.56522963  4.58089695 -0.05427615  1.84462094  0.86711726  0.63517406
  1.23135358  2.22618854  2.43796801  3.44047883  2.57888762  4.36035931
  1.33959383  5.46238049  0.22707202  4.26764928  2.56701013  3.45536627]",18.9208
23,0.6831,0.8646,"[ 2.56223009  4.58388931 -0.05727529  1.84162261  0.8641216   0.63817286
  1.23435     2.22918439  2.43496876  3.44347781  2.57588948  4.36335902
  1.34259103  5.45938145  0.23007055  4.27064535  2.56401126  3.45236803]",18.9172
24,0.6855,0.8276,"[ 2.55923062  4.58687999 -0.06027427  1.83862458  0.86112708  0.64117146
  1.23734583  2.23217953  2.43196962  3.44647661  2.57289168  4.36635868
  1.34558789  5.45638256  0.23306881  4.27364061  2.56101258  3.44937003]",18.9139
25,0.6849,0.8149,"[ 2.55623116  4.58987021 -0.06327323  1.83562661  0.85813303  0.64417004
  1.24034166  2.23517436  2.42897049  3.44947539  2.56989394  4.36935834
  1.34858478  5.45338366  0.23606702  4.27663566  2.55801393  3.44637203]",18.911
26,0.6861,0.7981,"[ 2.55323173  4.5928593  -0.06627211  1.8326288   0.85513995  0.64716851
  1.24333723  2.23816862  2.42597142  3.45247407  2.5668964   4.37235798
  1.35158155  5.45038483  0.23906508  4.27963017  2.55501537  3.44337415]",18.9084
27,0.6881,0.8121,"[ 2.55023228  4.59584858 -0.06927103  1.82963092  0.85214703  0.65016705
  1.24633312  2.24116273  2.42297229  3.45547281  2.56389877  4.37535763
  1.35457853  5.44738594  0.24206321  4.2826248   2.55201674  3.44037616]",18.9062
28,0.688,0.7788,"[ 2.54723292  4.59883521 -0.07226975  1.82663343  0.84915634  0.65316534
  1.24932827  2.24415575  2.4199733   3.45847132  2.56090161  4.37835722
  1.35757512  5.44438721  0.245061    4.28561825  2.54901835  3.43737847]",18.9042
29,0.6865,0.8107,"[ 2.54423349  4.60182291 -0.07526859  1.82363571  0.84616533  0.6561638
  1.25232408  2.24714884  2.4169742   3.46146999  2.55790417  4.38135686
  1.36057211  5.44138834  0.24805899  4.28861224  2.54601979  3.43438054]",18.9024
30,0.6886,0.7701,"[ 2.54123416  4.60480757 -0.07826723  1.8206384   0.84317741  0.65916202
  1.2553192   2.25014065  2.41397524  3.46446843  2.55490722  4.38435644
  1.36356872  5.43838963  0.25105663  4.29160495  2.54302146  3.43138289]",18.9008
31,0.6895,0.7939,"[ 2.53823478  4.60779247 -0.08126594  1.81764097  0.84019012  0.66216033
  1.25831471  2.25313219  2.41097621  3.46746695  2.55191012  4.38735603
  1.36656559  5.43539084  0.25405437  4.29459786  2.54002304  3.42838511]",18.8994
32,0.6893,0.7614,"[ 2.53523551  4.6107734  -0.08426443  1.814644    0.83720808  0.66515836
  1.2613095   2.25612211  2.40797732  3.47046523  2.54891357  4.39035557
  1.36956207  5.43239222  0.25705172  4.29758926  2.53702487  3.42538763]",18.8982
33,0.6903,0.7834,"[ 2.53223621  4.61375389 -0.08726295  1.81164697  0.83422859  0.66815647
  1.26430459  2.25911139  2.40497839  3.47346355  2.54591695  4.39335512
  1.37255873  5.42939354  0.26004912  4.30058068  2.53402663  3.42239005]",18.8972
34,0.69,0.7539,"[ 2.52923704  4.61672789 -0.09026116  1.80865058  0.83126215  0.67115419
  1.26729868  2.26209827  2.40197965  3.47646154  2.54292109  4.39635459
  1.37555487  5.42639509  0.26304597  4.30356988  2.53102874  3.4193929 ]",18.8964
35,0.6904,0.7784,"[ 2.52623778  4.61970348 -0.09325957  1.80565382  0.82830063  0.67415217
  1.27029362  2.26508485  2.39898076  3.47945975  2.53992481  4.39935411
  1.3785515   5.42339645  0.26604314  4.30656002  2.52803061  3.41639542]",18.8957
36,0.6898,0.7546,"[ 2.52323866  4.6226703  -0.09625764  1.80265777  0.82538712  0.67714975
  1.27328758  2.26806833  2.39598207  3.48245761  2.53692936  4.40235354
  1.3815476   5.42039805  0.26903972  4.30954762  2.52503283  3.41339837]",18.8955
37,0.6904,0.7728,"[ 2.52023946  4.62563718 -0.09925587  1.79966142  0.82275739  0.68014754
  1.27628222  2.27105064  2.39298326  3.48545564  2.53393358  4.40535303
  1.3845441   5.41739949  0.27203654  4.31253588  2.52203486  3.41040107]",18.8971
38,0.6919,0.7397,"[ 2.51724046  4.62858921 -0.10225361  1.79666612  0.82460505  0.68314475
  1.27927544  2.27402822  2.38998474  3.48845316  2.53093902  4.40835238
  1.38753983  5.41440128  0.27503251  4.31552017  2.51903741  3.40740439]",18.9245
39,0.6921,0.7218,"[ 2.51424175  4.63152428 -0.10525065  1.79367237  0.8274878   0.68614112
  1.28226668  2.27699951  2.38698663  3.49144995  2.52794622  4.41135154
  1.39053448  5.41140355  0.27802726  4.31849856  2.51604071  3.40440861]",18.9577
40,0.692,0.7508,"[ 2.5112429   4.63446972 -0.108248    1.79067802  0.83041576  0.68913789
  1.28525908  2.27997067  2.3839883   3.49444708  2.52495269  4.41435079
  1.39352977  5.40840556  0.28102259  4.32147874  2.51304366  3.40141239]",18.9912
41,0.6921,0.7238,"[ 2.50824432  4.63740118 -0.11124467  1.78768521  0.83335346  0.69213386
  1.28824971  2.28293471  2.38099035  3.49744351  2.52196085  4.41734987
  1.3965241   5.40540801  0.28401678  4.32445271  2.51004732  3.39841702]",19.0246
42,0.6915,0.7448,"[ 2.50524571  4.6403356  -0.11424136  1.78469247  0.83630211  0.69512987
  1.29124064  2.28589517  2.37799237  3.50043999  2.51896902  4.42034896
  1.3995186   5.40241041  0.28701103  4.32742584  2.50705095  3.39542158]",19.058
43,0.6927,0.7169,"[ 2.50224744  4.64325381 -0.11723721  1.7817017   0.83925094  0.69812491
  1.29422949  2.28884513  2.37499483  3.50343561  2.51597934  4.42334783
  1.40251195  5.39941334  0.2900039   4.33039041  2.50405545  3.39242718]",19.0914
44,0.6927,0.7339,"[ 2.49924902  4.64618149 -0.12023335  1.7787104   0.84220882  0.70112033
  1.29721947  2.29179151  2.37199709  3.50643157  2.51298898  4.42634679
  1.40550593  5.39641602  0.29299732  4.33335622  2.50105961  3.38943234]",19.1246
45,0.6926,0.7346,"[ 2.49625056  4.64911377 -0.12322959  1.775719    0.84517237  0.70411589
  1.30021     2.29473068  2.36899925  3.50942766  2.50999842  4.42934579
  1.40850022  5.39341858  0.29599095  4.33632145  2.49806364  3.38643732]",19.1577
46,0.6929,0.7083,"[ 2.49325302  4.65199989 -0.1262234   1.77273341  0.8481231   0.70710867
  1.30319462  2.29763815  2.36600272  3.51242131  2.50701417  4.43234417
  1.41149124  5.39042265  0.2989806   4.3392601   2.49507016  3.38344525]",19.1906
47,0.6924,0.7353,"[ 2.49218707  4.6537493  -0.12737723  1.77143353  0.84965593  0.70828207
  1.3045076   2.29926987  2.36491235  3.51357657  2.50569497  4.43338891
  1.41269223  5.38931898  0.30021112  4.34090505  2.49391157  3.38226363]",19.2041
48,0.6925,0.7178,"[ 2.48920077  4.65627397 -0.13034228  1.76851453  0.85245987  0.711242
  1.30742522  2.30189109  2.36193142  3.51654138  2.50278254  4.43637981
  1.4156449   5.38634115  0.30315445  4.34359083  2.49094765  3.37930616]",19.2363
49,0.693,0.7049,"[ 2.48620802  4.65896135 -0.13332344  1.7655599   0.85535044  0.71422047
  1.31038097  2.30460756  2.35894149  3.51952248  2.49983132  4.43937501
  1.41861974  5.38335287  0.30612377  4.3463855   2.48796702  3.37632906]",19.2686
50,0.693,0.7236,"[ 2.48520715  4.66001332 -0.13432587  1.76455378  0.85635896  0.71522316
  1.31138697  2.30558665  2.35794028  3.52052482  2.49882465  4.4403756
  1.4196226   5.3823515   0.30712759  4.34741884  2.48696464  3.3753265 ]",19.2792
51,0.6929,0.7062,"[ 2.48420897  4.66094583 -0.13532119  1.76356515  0.85733068  0.71621781
  1.31237658  2.30646671  2.35694277  3.5215201   2.49783666  4.4413744
  1.42061632  5.38135442  0.30811995  4.34836844  2.48596948  3.37433236]",19.2898
52,0.6932,0.6916,"[ 2.4851968   4.66038873 -0.13435347  1.76448671  0.85647913  0.71525401
  1.31144876  2.3058443   2.35792603  3.52055191  2.49875315  4.44038252
  1.41965675  5.38233513  0.3071711   4.34771099  2.48693701  3.37529484]",19.2794
53,0.693,0.676,"[ 2.48420148  4.6612103  -0.13534116  1.76351687  0.8574149   0.71624008
  1.31242138  2.30660651  2.35693246  3.52153967  2.49778512  4.44137942
  1.42064088  5.3813426   0.30815128  4.34857432  2.48594953  3.37430965]",19.2897
54,0.6929,0.7072,"[ 2.48320506  4.66207581 -0.13633181  1.76253973  0.85836498  0.71722949
  1.31340061  2.30741486  2.35593737  3.52253035  2.49680933  4.44237705
  1.42162876  5.3803483   0.30913621  4.34947152  2.48495907  3.37332098]",19.3001
55,0.6932,0.6895,"[ 2.48419925  4.66134234 -0.13534751  1.76350041  0.85743762  0.71624704
  1.3124362   2.30662458  2.35692937  3.52154573  2.49776739  4.44138093
  1.42064815  5.38133911  0.30816117  4.34867306  2.48594339  3.37430294]",19.2894
56,0.6932,0.7086,"[ 2.48319754  4.66242344 -0.13635222  1.76248855  0.85845599  0.71725225
  1.313447    2.30763288  2.35592701  3.52255029  2.49675467  4.44238207
  1.42165374  5.38033642  0.30916856  4.34973477  2.48493876  3.37329777]",19.3
57,0.693,0.6976,"[ 2.48419636  4.66149791 -0.1353556   1.76347964  0.85746757  0.71625593
  1.31245472  2.30666538  2.35692539  3.52155349  2.49774514  4.44138287
  1.42065753  5.3813346   0.30817381  4.3487909   2.4859355   3.37429422]",19.2891
58,0.693,0.7225,"[ 2.48319509  4.66256477 -0.13635911  1.76247078  0.85848096  0.71725983
  1.31346301  2.30764113  2.35592364  3.52255689  2.49673556  4.44238372
  1.4216617   5.3803326   0.30917933  4.34983834  2.48493206  3.37329041]",19.2997
59,0.6932,0.698,"[ 2.48219882  4.66341585 -0.1373493   1.76149507  0.85942973  0.71824874
  1.31444136  2.30841838  2.35492874  3.52354714  2.49576125  4.44338126
  1.42264911  5.37933852  0.31016353  4.35072258  2.48394202  3.37230224]",19.31
60,0.6931,0.7142,"[ 2.48120343  4.66425589 -0.13833718  1.76052467  0.86036956  0.71923508
  1.31541483  2.30917024  2.35393505  3.52453511  2.49479256  4.4443782
  1.42363367  5.37834584  0.31114417  4.35159388  2.48295431  3.37131673]",19.3202
61,0.6932,0.6889,"[ 2.4820753   4.66426273 -0.13762507  1.76100536  0.8600536   0.71854665
  1.31489624  2.30915324  2.35476705  3.52381873  2.49525757  4.44346698
  1.42296699  5.37915691  0.31053958  4.35155082  2.48366672  3.37199676]",19.313
62,0.6932,0.7075,"[ 2.48107416  4.66532194 -0.1386283   1.759997    0.86106443  0.71955018
  1.31590355  2.3101113   2.35376548  3.52482181  2.49424861  4.44446775
  1.42397065  5.37815513  0.31154458  4.35259916  2.48266361  3.37099336]",19.3235
63,0.6932,0.6881,"[ 2.48206966  4.66454307 -0.13764063  1.76096543  0.86011785  0.71856388
  1.31493091  2.30928735  2.35475931  3.52383379  2.49521509  4.44347075
  1.4229855   5.37914807  0.3105641   4.35177657  2.48365141  3.37197938]",19.3128
64,0.693,0.7149,"[ 2.48107916  4.66522573 -0.13861558  1.76002649  0.86100206  0.71953575
  1.31587659  2.30985268  2.3537723   3.52480906  2.49427964  4.44446444
  1.42395405  5.37816306  0.31152432  4.35251563  2.48267665  3.37100896]",19.3226
65,0.6932,0.6927,"[ 2.48202926  4.66532582 -0.13774523  1.76072624  0.86048398  0.71867933
  1.31514058  2.30999139  2.35470473  3.52393602  2.49496478  4.44349788
  1.42311053  5.37908566  0.31072298  4.35250825  2.4835474   3.37186029]",19.3142
66,0.6932,0.7084,"[ 2.48102644  4.66644923 -0.13875297  1.75970661  0.86151442  0.71968789
  1.31615753  2.3110052   2.35370088  3.52494351  2.49394394  4.44449977
  1.4241197   5.37808126  0.31173514  4.35361019  2.48253979  3.37085165]",19.3246
67,0.6931,0.6942,"[ 2.48004033  4.66707016 -0.13971636  1.75879466  0.86236468  0.72064709
  1.31708152  2.31148234  2.35271971  3.52590763  2.49303634  4.44549051
  1.42507494  5.37710295  0.31267785  4.35427502  2.48157637  3.36989429]",19.3342
68,0.6932,0.6844,"[ 2.48104027  4.6661031  -0.13871673  1.75979327  0.86136334  0.71964742
  1.31608269  2.31043474  2.35371962  3.52490789  2.49403471  4.44449056
  1.42407506  5.37810288  0.31167834  4.35329975  2.48257613  3.37089422]",19.3231
69,0.6932,0.7026,"[ 2.48004172  4.66705142 -0.13971297  1.75880263  0.86234276  0.72064315
  1.31707479  2.31124483  2.35272158  3.52590413  2.49304446  4.44548961
  1.42507016  5.37710517  0.31267223  4.35425639  2.48157998  3.36989893]",19.3333
70,0.6932,0.6852,"[ 2.48103921  4.66619109 -0.13871997  1.75978439  0.86137106  0.71965087
  1.31609033  2.31032299  2.35371814  3.52491087  2.49402503  4.44449129
  1.42407837  5.37810125  0.31168325  4.35337057  2.48257314  3.37089118]",19.3224
71,0.6928,0.711,"[ 2.48203566  4.66537106 -0.13772967  1.76075973  0.8604126   0.71866165
  1.31511207  2.3094345   2.35471328  3.5239203   2.49499869  4.44349366
  1.42309008  5.37909568  0.3106986   4.35250865  2.48356355  3.37188021]",19.3116
72,0.6932,0.6876,"[ 2.48298191  4.66521242 -0.13686383  1.76147188  0.8598487   0.71780974
  1.31437183  2.30925231  2.35564099  3.52305212  2.49569755  4.44252994
  1.42225145  5.38001318  0.30989884  4.35227148  2.48442945  3.37272694]",19.3029
73,0.693,0.7049,"[ 2.4819837   4.66614412 -0.13785918  1.76048337  0.86082323  0.71880444
  1.31536185  2.31007784  2.35464343  3.52404747  2.49470962  4.44352877
  1.42324535  5.37901603  0.31089126  4.35321777  2.48343422  3.37173274]",19.3131
74,0.6932,0.6877,"[ 2.48297427  4.66553823 -0.13688457  1.76141995  0.85993284  0.71783278
  1.31441727  2.309447    2.35563056  3.52307226  2.49564228  4.44253505
  1.4222764   5.38000122  0.30993153  4.35253225  2.48440895  3.37270347]",19.3028
75,0.693,0.7091,"[ 2.48197352  4.66658415 -0.13788673  1.76041433  0.86093884  0.71883512
  1.31542225  2.31038318  2.35462953  3.52407428  2.49463619  4.44353555
  1.42327876  5.37900007  0.31093485  4.3535672   2.4834069   3.37170129]",19.3131
76,0.6932,0.6877,"[ 2.48296872  4.66582694 -0.13689981  1.76138108  0.85999534  0.71784972
  1.31445125  2.30957819  2.35562296  3.52308702  2.49560073  4.44253875
  1.42229466  5.37999253  0.3099557   4.35275267  2.48439393  3.37268633]",19.3025
77,0.6932,0.7068,"[ 2.48196741  4.66689403 -0.13790349  1.76037169  0.86100795  0.71885376
  1.31545949  2.31054202  2.35462116  3.52409053  2.49459064  4.44353964
  1.42329889  5.37899049  0.31096144  4.35380522  2.48339037  3.37168239]",19.3129
78,0.693,0.7232,"[ 2.48096734  4.66791444 -0.13890382  1.75937068  0.8620061   0.71985405
  1.31646053  2.31122947  2.35362106  3.52509076  2.49358942  4.44453969
  1.42429901  5.37799041  0.31196185  4.35481779  2.48239015  3.37068235]",19.3224
79,0.6932,0.6821,"[ 2.48195064  4.66739472 -0.13794819  1.76026341  0.8611743   0.7189032
  1.31555212  2.31071538  2.35459847  3.52413397  2.49447646  4.44355084
  1.42335212  5.37896452  0.31103076  4.35424352  2.48334621  3.3716316 ]",19.3124
80,0.6932,0.6888,"[ 2.48095131  4.66837143 -0.13894659  1.7592671   0.86216238  0.71990128
  1.31654862  2.31156418  2.35359939  3.52513228  2.49348032  4.44455041
  1.42434969  5.37796561  0.31202799  4.35523166  2.48234796  3.37063389]",19.3226
81,0.6931,0.7068,"[ 2.4799513   4.66938662 -0.13994679  1.75826637  0.86315977  0.72090142
  1.3175493   2.31239732  2.35259936  3.52613239  2.4924794   4.44555043
  1.42534962  5.37696562  0.31302818  4.35624342  2.48134787  3.36963402]",19.3326
82,0.6931,0.6971,"[ 2.47896314  4.66994268 -0.14091505  1.75734588  0.86402499  0.72186604
  1.31848256  2.31270225  2.35161539  3.52710137  2.49156317  4.44654257
  1.42631098  5.37598409  0.3139779   4.35685987  2.48037946  3.36867104]",19.3418
83,0.6932,0.7069,"[ 2.47796114  4.67103768 -0.14192068  1.75633121  0.86504478  0.72287218
  1.31949462  2.31348986  2.35061267  3.52810675  2.49054756  4.44754392
  1.42731737  5.374981    0.31498662  4.3579472   2.47937402  3.36766495]",19.3514
84,0.6932,0.6853,"[ 2.47895841  4.6701898  -0.14092832  1.75731103  0.86407396  0.72188056
  1.31851112  2.31257436  2.35160896  3.52711407  2.4915261   4.44654574
  1.42632616  5.37597679  0.31399859  4.35708283  2.48036661  3.36865653]",19.3406
85,0.6932,0.6791,"[ 2.47797388  4.67071346 -0.1418869   1.75641359  0.86491243  0.72283478
  1.31942651  2.31279589  2.35062983  3.52807374  2.4906337   4.44753544
  1.42727684  5.37500072  0.3149341   4.35764053  2.47940757  3.36770419]",19.3496
86,0.6932,0.6983,"[ 2.4769786   4.67152002 -0.14287415  1.75544635  0.86585642  0.72382063
  1.32039984  2.31331823  2.34963622  3.52906127  2.4896681   4.44853231
  1.42826141  5.37400807  0.31591393  4.35846184  2.47842025  3.36671911]",19.359
87,0.693,0.6811,"[ 2.47797774  4.67058769 -0.14187673  1.75643924  0.86486441  0.72282338
  1.31940565  2.31226534  2.35063503  3.52806367  2.4906604   4.4475329
  1.42726415  5.37500674  0.31491787  4.35752508  2.47941783  3.36771653]",19.3479
88,0.6932,0.6884,"[ 2.47698821  4.67129212 -0.14284884  1.75550767  0.8657544   0.72379255
  1.32034841  2.31268183  2.3496492   3.5290364   2.48973234  4.44852592
  1.42823075  5.37402297  0.31587456  4.35825262  2.47844551  3.36674872]",19.3571
89,0.6931,0.6915,"[ 2.47798119  4.67054192 -0.14186804  1.75645884  0.86482654  0.72281356
  1.31938856  2.31191913  2.35063967  3.528055    2.49068068  4.44753062
  1.42725303  5.37501214  0.31490416  4.35749796  2.47942671  3.36772726]",19.3467
90,0.6932,0.676,"[ 2.47897659  4.66975951 -0.14088079  1.75742553  0.86387616  0.72182753
  1.31841587  2.31102618  2.35163342  3.52706731  2.49164525  4.44653369
  1.42626782  5.37600503  0.31392401  4.3567031   2.48041427  3.36871307]",19.3358
91,0.6931,0.688,"[ 2.47997853  4.66877505 -0.13987601  1.7584357   0.86285816  0.72082217
  1.31740685  2.31001497  2.35263601  3.52606253  2.49265575  4.4455324
  1.42526179  5.37700803  0.31291667  4.35571544  2.48141915  3.3697189 ]",19.3249
92,0.6932,0.7044,"[ 2.47897888  4.66977264 -0.14087522  1.75743751  0.86385121  0.7218212
  1.31840538  2.31086433  2.35163648  3.52706166  2.49165752  4.44653218
  1.42626052  5.3760086   0.31391528  4.35671346  2.48042005  3.36872016]",19.335
93,0.6932,0.6846,"[ 2.47997633  4.66891492 -0.13988232  1.75841888  0.86287914  0.720829
  1.31742115  2.3099436   2.352633    3.52606852  2.4926375   4.44553389
  1.42526879  5.37700465  0.3129264   4.35583692  2.48141312  3.36971233]",19.3242
94,0.6931,0.7037,"[ 2.47897779  4.66986302 -0.14087854  1.75742837  0.86385918  0.72182472
  1.31841319  2.31074198  2.35163497  3.52706472  2.49164745  4.44653293
  1.4262639   5.37600694  0.31392029  4.35679142  2.48041699  3.36871705]",19.3343
95,0.6932,0.6844,"[ 2.47997509  4.669012   -0.13988605  1.75840869  0.86288887  0.72083298
  1.31742986  2.30982902  2.35263128  3.52607198  2.4926263   4.44553474
  1.42527267  5.37700275  0.31293205  4.3559209   2.48140966  3.36970874]",19.3235
96,0.6932,0.6987,"[ 2.47897744  4.66992157 -0.14087985  1.7574243   0.86385841  0.721826
  1.31841662  2.31059219  2.35163448  3.5270658   2.4916428   4.44653318
  1.42626482  5.37600645  0.31392212  4.35684252  2.48041594  3.36871625]",19.3335
97,0.6932,0.684,"[ 2.47997682  4.66897888 -0.13988174  1.75841903  0.86286374  0.72082802
  1.3174211   2.30956938  2.35263361  3.52606756  2.492637    4.44553361
  1.42526679  5.3770055   0.312925    4.35589113  2.48141418  3.36971443]",19.3226
98,0.6931,0.6836,"[ 2.4789788   4.66990352 -0.14087654  1.75743208  0.86383754  0.72182216
  1.31841002  2.31034044  2.35163631  3.52706237  2.49165078  4.4465323
  1.42626017  5.37600862  0.31391665  4.35682691  2.48041946  3.36872078]",19.3326
99,0.693,0.6684,"[ 2.47997711  4.66900672 -0.13988132  1.75841942  0.86285514  0.72082737
  1.31742074  2.30935626  2.35263399  3.52606695  2.49263708  4.44553344
  1.42526561  5.377006    0.31292407  4.35591755  2.48141485  3.36971565]",19.3216
100,0.6932,0.6846,"[ 2.4809712   4.66827226 -0.13889743  1.75937841  0.86192184  0.71984517
  1.31645616  2.30858948  2.3536259   3.52508267  2.49359303  4.44453739
  1.4242849   5.37799679  0.31194934  4.35514648  2.48239894  3.3706974 ]",19.3111
101,0.6932,0.7053,"[ 2.47997149  4.66927134 -0.1398968   1.75837978  0.86291537  0.7208444
  1.31745503  2.30947839  2.35262629  3.52608196  2.49259436  4.44553721
  1.42528381  5.37699727  0.31294821  4.35614597  2.48139968  3.36969848]",19.3213
102,0.6932,0.6845,"[ 2.4809691   4.66840877 -0.13890346  1.75936246  0.86194193  0.71985172
  1.31647004  2.30854958  2.353623    3.5250884   2.4935756   4.44453881
  1.42429163  5.37799354  0.31195865  4.35525981  2.48239317  3.37069112]",19.3105
