epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
10,0.6798,0.9005,"[ 2.58723067  4.55887752 -0.03227439  1.86662493  0.88911757  0.61316965
  1.20326796  2.20419783  2.4599711   3.41847683  2.60089126  4.33835857
  1.3175728   5.48438482  0.2050695   4.24564589  2.58901341  3.47737061]",18.9737
11,0.6831,0.8362,"[ 2.58423109  4.5618714  -0.03527362  1.86362639  0.88612047  0.61616852
  1.20626425  2.20719485  2.45697184  3.42147591  2.59789286  4.3413583
  1.32056955  5.48138581  0.2080682   4.24864283  2.58601447  3.47437241]",18.9671
12,0.6842,0.8089,"[ 2.58123156  4.56486459 -0.03827279  1.86062799  0.88312377  0.61916728
  1.20926024  2.21019156  2.45397264  3.42447491  2.5948946   4.34435801
  1.32356616  5.47838687  0.21106677  4.25163941  2.58301561  3.47137433]",18.9609
13,0.6817,0.8701,"[ 2.578232    4.56785802 -0.04127198  1.85762953  0.88012703  0.62216611
  1.21225652  2.21318826  2.45097339  3.42747395  2.59189629  4.34735774
  1.326563    5.47538787  0.21406539  4.25463607  2.58001671  3.46837615]",18.9552
14,0.6846,0.8148,"[ 2.57523249  4.57085061 -0.04427109  1.85463123  0.87713079  0.62516482
  1.21525246  2.21618457  2.44797421  3.43047289  2.58889816  4.35035743
  1.32955966  5.47238894  0.21706387  4.25763231  2.57701791  3.46537811]",18.9499
15,0.685,0.8648,"[ 2.57223292  4.57384398 -0.04727029  1.85163276  0.87413424  0.62816367
  1.21824899  2.21918103  2.44497493  3.43347194  2.58589983  4.35335716
  1.33255674  5.4693899   0.22006249  4.2606289   2.57401898  3.46237985]",18.945
16,0.6845,0.8064,"[ 2.56923342  4.57683603 -0.05026936  1.84863454  0.87113849  0.63116234
  1.22124497  2.22217692  2.44197576  3.43647084  2.5829018   4.35635685
  1.33555349  5.46639098  0.22306089  4.26362483  2.57102022  3.45938182]",18.9406
17,0.6857,0.8566,"[ 2.56623387  4.57982891 -0.05326853  1.84563614  0.86814239  0.63416116
  1.22424154  2.22517296  2.43897649  3.43946986  2.57990356  4.35935657
  1.33855066  5.46339193  0.22605946  4.26662115  2.56802132  3.45638358]",18.9365
18,0.6849,0.7964,"[ 2.5632344   4.58281988 -0.05626751  1.84263809  0.86514749  0.63715973
  1.22723734  2.2281682   2.43597736  3.44246867  2.57690572  4.36235624
  1.34154737  5.46039306  0.2290577   4.26961653  2.56502265  3.45338564]",18.9329
19,0.6862,0.8456,"[ 2.56023488  4.58581174 -0.0592666   1.83963985  0.86215223  0.64015845
  1.23023374  2.23116357  2.43297813  3.4454676   2.57390766  4.36535594
  1.34454449  5.45739406  0.23205612  4.27261234  2.56202384  3.45038748]",18.9295
20,0.6876,0.7913,"[ 2.55723541  4.58880223 -0.06226557  1.83664184  0.85915797  0.64315703
  1.23322972  2.2341583   2.42997898  3.44846641  2.57090986  4.3683556
  1.34754138  5.45439516  0.23505433  4.27560748  2.55902516  3.4473895 ]",18.9266
21,0.688,0.8299,"[ 2.55423591  4.59179296 -0.06526458  1.83364375  0.85616375  0.64615567
  1.23622601  2.2371529   2.42697978  3.45146526  2.56791198  4.37135528
  1.35053849  5.4513962   0.23805261  4.27860275  2.55602642  3.44439141]",18.9239
22,0.6873,0.7777,"[ 2.55123654  4.59478054 -0.06826333  1.83064619  0.85317189  0.64915396
  1.23922126  2.24014619  2.42398078  3.45446382  2.56491469  4.37435488
  1.35353499  5.44839747  0.24105043  4.28159654  2.55302801  3.44139374]",18.9216
23,0.6855,0.824,"[ 2.54823711  4.59776917 -0.0712622   1.82764838  0.85017962  0.65215244
  1.24221717  2.24313957  2.42098166  3.45746253  2.56191714  4.37735453
  1.35653193  5.4453986   0.24404845  4.28459087  2.55002942  3.43839582]",18.9195
24,0.688,0.7701,"[ 2.54523777  4.60075486 -0.07426086  1.82465102  0.84718998  0.65515063
  1.24521233  2.24613167  2.41798269  3.460461    2.55892008  4.3803541
  1.35952843  5.44239991  0.2470461   4.28758389  2.54703109  3.43539823]",18.9177
25,0.6873,0.8125,"[ 2.54223838  4.60374116 -0.07725961  1.82165348  0.84420043  0.65814896
  1.24820798  2.24912361  2.41498364  3.46345957  2.55592283  4.38335372
  1.36252526  5.43940111  0.25004389  4.29057727  2.54403263  3.43240045]",18.9161
26,0.6886,0.7597,"[ 2.53923913  4.60672303 -0.08025806  1.81865653  0.84121554  0.66114692
  1.25120264  2.2521137   2.41198478  3.46645783  2.55292626  4.38635324
  1.36552152  5.43640255  0.25304116  4.2935688   2.54103451  3.42940309]",18.9146
27,0.6902,0.7996,"[ 2.53623977  4.60970675 -0.08325671  1.81565921  0.83823007  0.66414514
  1.25419818  2.25510388  2.40898577  3.46945631  2.54992927  4.38935283
  1.36851832  5.43340379  0.25603876  4.29656128  2.53803613  3.4264054 ]",18.9133
28,0.6899,0.7521,"[ 2.5332406   4.61268333 -0.08625494  1.81266273  0.83525429  0.66714284
  1.25719234  2.25809128  2.40598702  3.47245433  2.54693326  4.3923523
  1.37151434  5.43040535  0.25903562  4.29955102  2.53503824  3.4234083 ]",18.9122
29,0.6887,0.7956,"[ 2.53024131  4.61566269 -0.08925344  1.80966574  0.83227825  0.6701409
  1.26018759  2.26107876  2.40298808  3.47545266  2.54393666  4.39535185
  1.37451102  5.42740667  0.26203294  4.30254213  2.53204001  3.42041076]",18.9113
30,0.6904,0.7442,"[ 2.52724219  4.61863297 -0.09225151  1.80666964  0.82932448  0.67313843
  1.26318153  2.26406282  2.3999894   3.47845053  2.54094109  4.39835128
  1.37750695  5.42440831  0.26502948  4.30553021  2.52904226  3.41741381]",18.9106
31,0.6913,0.7805,"[ 2.52424298  4.6216049  -0.09524979  1.80367312  0.82638318  0.67613624
  1.26617634  2.26704614  2.39699056  3.48144863  2.53794505  4.40135077
  1.38050342  5.42140974  0.26802637  4.30851935  2.52604424  3.41441651]",18.9102
32,0.691,0.7358,"[ 2.52124401  4.62456093 -0.09824749  1.80067782  0.82505595  0.67913335
  1.26916944  2.27002413  2.39399207  3.48444613  2.53495044  4.40435011
  1.38349891  5.4184116   0.27102222  4.31150408  2.52304685  3.41141997]",18.9192
33,0.6919,0.77,"[ 2.51824493  4.62751997 -0.10124542  1.79768207  0.82426884  0.68213076
  1.27216346  2.27300083  2.39099341  3.48744388  2.5319553   4.40734952
  1.38649495  5.41541325  0.27401847  4.31449     2.52004918  3.40842308]",18.9314
34,0.6915,0.728,"[ 2.5152462   4.63045626 -0.1042425   1.79468817  0.82711592  0.68512713
  1.27515504  2.27596958  2.38799526  3.49044074  2.52896226  4.41034869
  1.38948961  5.4124155   0.2770132   4.31746902  2.51705243  3.40542731]",18.9643
35,0.692,0.7641,"[ 2.51224722  4.63340909 -0.10724014  1.79169314  0.83002504  0.68812421
  1.27814852  2.27893864  2.38499673  3.49343821  2.52596788  4.41334803
  1.39248537  5.4094173   0.28000897  4.32045175  2.51405505  3.40243074]",18.9975
36,0.6915,0.7245,"[ 2.50924868  4.63633856 -0.11023672  1.78870045  0.83295385  0.69112002
  1.28113913  2.28189753  2.38199882  3.49643459  2.52297611  4.41634709
  1.39547948  5.40641983  0.28300289  4.32342531  2.51105881  3.39943556]",19.0308
37,0.6919,0.7579,"[ 2.50624987  4.63928449 -0.11323389  1.78570655  0.83590209  0.69411657
  1.28413169  2.28485482  2.37900052  3.49943161  2.5199829   4.41934631
  1.39847472  5.40342189  0.2859979   4.32640293  2.5080619   3.39643954]",19.0641
38,0.6927,0.7149,"[ 2.50325172  4.64219649 -0.11622944  1.78271634  0.83884403  0.69711118
  1.28712004  2.28779426  2.37600314  3.50242698  2.51699375  4.42234511
  1.40146755  5.40042503  0.28899011  4.3293654   2.5050667   3.3934456 ]",19.0972
39,0.6931,0.7371,"[ 2.50025332  4.64512396 -0.11922554  1.779725    0.84179882  0.70010649
  1.29011021  2.29073     2.37300539  3.50542295  2.51400325  4.42534407
  1.40446143  5.39742774  0.29198335  4.33233143  2.50207089  3.39045088]",19.1303
40,0.6929,0.7016,"[ 2.49725759  4.64791908 -0.12221485  1.77674918  0.84470575  0.70309378
  1.29308331  2.29358928  2.37001139  3.50841207  2.51102971  4.42834126
  1.40744552  5.39443489  0.29496507  4.33523198  2.49908216  3.3874647 ]",19.1632
41,0.6931,0.7349,"[ 2.49426045  4.65078907 -0.12520764  1.7737657   0.84764693  0.70608526
  1.29606586  2.29646243  2.36701538  3.51140477  2.50804759  4.43133938
  1.41043502  5.39143964  0.29795283  4.33816239  2.49608973  3.384474  ]",19.1959
42,0.6928,0.7013,"[ 2.49126633  4.65352477 -0.12819258  1.77080069  0.85054253  0.70906765
  1.29903005  2.29922702  2.36402354  3.5143897   2.50508528  4.43433551
  1.41341393  5.38844928  0.30092758  4.34101019  2.49310533  3.38149288]",19.2283
43,0.6934,0.7179,"[ 2.48827084  4.65633022 -0.13118089  1.76782832  0.8534678   0.71205407
  1.30200323  2.30198353  2.36102975  3.51737807  2.50211474  4.43733254
  1.41639801  5.38545662  0.30390814  4.34388587  2.49011736  3.37850742]",19.2605
44,0.6933,0.688,"[ 2.48926516  4.65560176 -0.13019601  1.76879197  0.85254921  0.71107141
  1.30103817  2.30117036  2.36202193  3.51639287  2.50307589  4.4363363
  1.41541764  5.38644747  0.30293293  4.34306152  2.4911021   3.3794895 ]",19.2497
45,0.693,0.7224,"[ 2.48826354  4.65668895 -0.13120042  1.76778125  0.85356937  0.71207644
  1.3020486   2.302161    2.36101968  3.51739713  2.50206437  4.43733739
  1.41642318  5.38544487  0.3039401   4.34411601  2.49009771  3.3784845 ]",19.2604
46,0.6932,0.6891,"[ 2.4892566   4.65601025 -0.13021884  1.7687371   0.85266828  0.71109758
  1.30109094  2.30139181  2.36201013  3.51641518  2.50301721  4.43634199
  1.41544714  5.38643369  0.30297032  4.3433257   2.49107909  3.37946259]",19.2496
47,0.6926,0.7222,"[ 2.48825557  4.6570733  -0.13122169  1.76773011  0.85367965  0.7121008
  1.30209781  2.30236155  2.3610087   3.51741791  2.50200965  4.43734268
  1.41645062  5.38543205  0.30397493  4.34436343  2.49007629  3.37845947]",19.2603
48,0.6926,0.7122,"[ 2.48725439  4.65814078 -0.13222494  1.76672222  0.85469336  0.71310449
  1.3031056   2.30333889  2.36000706  3.51842103  2.50100112  4.43834348
  1.41745463  5.38443016  0.30498019  4.34540425  2.48907308  3.37745587]",19.2709
49,0.6933,0.689,"[ 2.4882498   4.65736548 -0.13123725  1.76769245  0.85375629  0.71211856
  1.30213374  2.30249067  2.36100075  3.51743302  2.50196934  4.43734653
  1.4164704   5.38542279  0.30400032  4.34455185  2.49006072  3.3784414 ]",19.2601
50,0.6928,0.7213,"[ 2.48724879  4.65842772 -0.13224005  1.76668553  0.85476715  0.71312172
  1.30314042  2.30344435  2.35999936  3.5184357   2.50096186  4.4383472
  1.41747378  5.38442119  0.30500484  4.34559017  2.48905798  3.37743835]",19.2706
51,0.6929,0.6995,"[ 2.48624943  4.65941288 -0.13323849  1.76568917  0.85575451  0.71411987
  1.3041373   2.30434218  2.35900022  3.51943409  2.4999656   4.43934679
  1.41847148  5.38342223  0.30600218  4.34657666  2.48805965  3.37644056]",19.281
52,0.6931,0.7139,"[ 2.4852511   4.66035289 -0.13423419  1.76469942  0.8567275   0.71511489
  1.30512808  2.30517333  2.35800249  3.52042981  2.49897633  4.4403457
  1.41946566  5.38242493  0.30699503  4.34753171  2.48706408  3.37544604]",19.2913
53,0.6931,0.6898,"[ 2.48425524  4.66123121 -0.13522354  1.76372405  0.85767165  0.71610261
  1.30610519  2.30554533  2.35700812  3.52141929  2.49800225  4.44134297
  1.42045161  5.38143155  0.30797763  4.34844234  2.48607495  3.37445914]",19.3
54,0.6928,0.7165,"[ 2.48325532  4.66224426 -0.13622349  1.76272399  0.85866745  0.71710249
  1.30710541  2.30637295  2.35600821  3.52241916  2.49700205  4.44234293
  1.42145126  5.38043169  0.30897744  4.34944946  2.4850751   3.37345954]",19.3101
55,0.6934,0.683,"[ 2.48425293  4.66137762 -0.13523008  1.76370743  0.8576971   0.71610991
  1.30612024  2.30541676  2.35700494  3.52142549  2.49798442  4.44134452
  1.42045927  5.38142791  0.30798807  4.34854662  2.48606861  3.37445208]",19.2991
56,0.6933,0.7156,"[ 2.48325281  4.66239923 -0.13623055  1.76270609  0.85869551  0.71711038
  1.30712159  2.30625435  2.35600476  3.52242587  2.49698286  4.44234461
  1.42145958  5.38042775  0.30898873  4.3495604   2.48506824  3.37345186]",19.3092
57,0.6932,0.7325,"[ 2.48225297  4.663408   -0.13723027  1.7617066   0.85969029  0.71810999
  1.30812131  2.30534268  2.35500497  3.52342551  2.49598326  4.44334452
  1.42245895  5.37942802  0.30998817  4.35056437  2.48406862  3.37245253]",19.3131
58,0.693,0.704,"[ 2.4812596   4.66416318 -0.13821261  1.76074982  0.86060286  0.71909001
  1.30908342  2.30592369  2.35401399  3.52440822  2.49502887  4.44434012
  1.42343675  5.37843851  0.31095978  4.35135654  2.48308635  3.37147355]",19.3228
59,0.6934,0.6671,"[ 2.48225684  4.66330394 -0.13722029  1.76173031  0.85963604  0.71809856
  1.30810046  2.30451105  2.3550102   3.5234156   2.49600803  4.44334197
  1.42244589  5.37943417  0.30997195  4.35047611  2.48407883  3.37246495]",19.3102
60,0.693,0.7039,"[ 2.48125973  4.66419371 -0.13821263  1.76074916  0.86059476  0.71908987
  1.30908401  2.30525708  2.35401414  3.52440805  2.4950279   4.44434007
  1.4234361   5.37843876  0.31095957  4.35138172  2.48308657  3.37147425]",19.3203
61,0.6934,0.6793,"[ 2.48225851  4.66327091 -0.1372161   1.76174021  0.85960836  0.71809371
  1.30809204  2.30424661  2.35501246  3.52341135  2.49601821  4.44334089
  1.42244011  5.37943685  0.30996503  4.35044362  2.48408322  3.37247054]",19.3092
62,0.6933,0.7128,"[ 2.48125891  4.66426885 -0.13821518  1.76074231  0.86060009  0.7190926
  1.30909036  2.30508344  2.35401299  3.52441037  2.49502029  4.44434063
  1.42343869  5.3784375   0.31096345  4.35144003  2.48308424  3.37147195]",19.3194
63,0.6933,0.6815,"[ 2.48225715  4.66336896 -0.1372201   1.76172976  0.85962073  0.71809806
  1.30810155  2.30409534  2.35501058  3.52341507  2.49600677  4.44334181
  1.42244449  5.37943474  0.30997123  4.3505218   2.48407945  3.37246655]",19.3084
64,0.693,0.7111,"[ 2.48125852  4.66432438 -0.13821656  1.76073838  0.86059958  0.71909401
  1.30909411  2.30490899  2.35401244  3.52441154  2.49501578  4.44434091
  1.42343981  5.37843692  0.31096546  4.35148245  2.48308308  3.37147102]",19.3185
65,0.6934,0.6815,"[ 2.48225696  4.6634162  -0.13722096  1.76172712  0.8596177   0.71809888
  1.30810419  2.30391465  2.35501029  3.52341574  2.49600362  4.44334196
  1.42244497  5.37943447  0.3099724   4.35055719  2.48407881  3.37246623]",19.3075
66,0.6933,0.7136,"[ 2.48125716  4.66442282 -0.13822057  1.76072787  0.86061208  0.71909839
  1.30910369  2.30476135  2.35401054  3.52441528  2.49500426  4.44434184
  1.42344422  5.3784348   0.31097169  4.35156104  2.48307929  3.37146701]",19.3177
67,0.6934,0.6852,"[ 2.48225476  4.66354924 -0.13722723  1.76171099  0.85964106  0.7181058
  1.30811871  2.30381415  2.35500725  3.52342169  2.49598611  4.44334345
  1.42245216  5.37943103  0.30998224  4.35066617  2.48407277  3.37245958]",19.3068
68,0.6933,0.7131,"[ 2.48125508  4.66455053 -0.13822652  1.76071256  0.86063382  0.71910493
  1.30911748  2.30466295  2.35400767  3.52442091  2.49498763  4.44434325
  1.423451    5.37843156  0.310981    4.35166549  2.48307358  3.37146074]",19.317
69,0.6934,0.6791,"[ 2.48225345  4.66364533 -0.1372311   1.76170085  0.85965281  0.71811001
  1.30812798  2.30367801  2.35500543  3.5234253   2.49597495  4.44334434
  1.42245639  5.379429    0.30998824  4.35074307  2.48406912  3.37245573]",19.306
70,0.6933,0.7124,"[ 2.48125389  4.66464121 -0.13823006  1.76070324  0.86064395  0.71910878
  1.30912603  2.30452931  2.35400602  3.5244242   2.49497735  4.44434406
  1.42345482  5.37842971  0.31098647  4.35173784  2.48307026  3.37145728]",19.3162
71,0.693,0.6993,"[ 2.48025631  4.6655538  -0.13922368  1.75971898  0.86160984  0.72010154
  1.31011243  2.30528911  2.35300931  3.52541789  2.49399396  4.44534246
  1.42444668  5.37743354  0.31197618  4.3526592   2.48207672  3.37046505]",19.3263
72,0.6935,0.7113,"[ 2.47925615  4.66657499 -0.14022427  1.75871727  0.86260904  0.72110213
  1.31111403  2.30603346  2.35200908  3.52641838  2.49299198  4.44634258
  1.42544711  5.37643331  0.31297701  4.35367809  2.48107624  3.3694647 ]",19.336
73,0.6934,0.6839,"[ 2.48025442  4.66567192 -0.13922915  1.75970463  0.86162854  0.72010751
  1.31012498  2.30504297  2.35300671  3.52542304  2.49397836  4.44534374
  1.42445275  5.37743062  0.31198467  4.35276589  2.48207151  3.3704594 ]",19.325
74,0.6934,0.7125,"[ 2.47925448  4.66668436 -0.14022916  1.7587044   0.86262505  0.72110745
  1.31112532  2.30580778  2.35200677  3.52642296  2.49297794  4.44634372
  1.42545248  5.37643072  0.31298457  4.35377655  2.48107161  3.36945973]",19.3349
75,0.6934,0.6842,"[ 2.48025232  4.66579972 -0.13923522  1.75968879  0.86165004  0.72011415
  1.31013884  2.30483302  2.35300381  3.52542877  2.49396114  4.44534516
  1.42445956  5.37742735  0.31199409  4.35288168  2.48206572  3.37045306]",19.3239
76,0.6933,0.7102,"[ 2.47925311  4.66678067 -0.14023323  1.7586936   0.86263722  0.72111185
  1.31113485  2.305615    2.35200487  3.52642675  2.4929661   4.44634465
  1.42545685  5.37642861  0.31299082  4.35386316  2.4810678   3.3694557 ]",19.3339
77,0.6933,0.679,"[ 2.48025173  4.66586357 -0.13923715  1.7596834   0.86165237  0.72011616
  1.31014377  2.3045936   2.35300298  3.52543047  2.49395503  4.44534558
  1.42446134  5.37742646  0.31199695  4.35293776  2.48206403  3.37045151]",19.3228
78,0.6932,0.6913,"[ 2.48121207  4.66575623 -0.13834062  1.76044584  0.86104569  0.71923101
  1.30935425  2.30448027  2.35394927  3.52453146  2.49470359  4.44437219
  1.42358588  5.37836498  0.31115543  4.35277984  2.48296136  3.37133302]",19.3138
79,0.6935,0.7122,"[ 2.48021122  4.66680608 -0.13934306  1.75943952  0.86205342  0.72023367
  1.31035987  2.30530961  2.35294811  3.52553376  2.49369669  4.44537276
  1.42458859  5.37736368  0.31215921  4.35382349  2.48195904  3.37033052]",19.3238
80,0.6934,0.6808,"[ 2.48120974  4.66589598 -0.13834726  1.7604287   0.86107004  0.71923831
  1.30936945  2.30430184  2.35394607  3.52453776  2.49468492  4.44437376
  1.42359346  5.37836136  0.31116581  4.35290021  2.48295498  3.37132598]",19.3127
81,0.6931,0.7128,"[ 2.48021019  4.66689219 -0.13934621  1.75943113  0.86206153  0.72023706
  1.31036748  2.30510552  2.35294666  3.52553665  2.49368736  4.44537347
  1.42459188  5.37736208  0.31216402  4.35389527  2.48195613  3.37032754]",19.3227
82,0.6933,0.7145,"[ 2.47921252  4.66781249 -0.14034009  1.75844607  0.86302959  0.72123012
  1.31135446  2.30582476  2.35194983  3.52653059  2.49270319  4.44637193
  1.42558405  5.37636576  0.31315418  4.35482466  2.48096233  3.369335  ]",19.3326
83,0.6931,0.6963,"[ 2.48021532  4.66673633 -0.13933279  1.75946351  0.86199261  0.72022184
  1.31033889  2.30466232  2.35295365  3.52552333  2.49372172  4.44537008
  1.42457468  5.3773702   0.31214249  4.35375771  2.48196973  3.37034388]",19.3214
84,0.6934,0.6791,"[ 2.48121448  4.6657972  -0.13833523  1.76045711  0.86100093  0.7192245
  1.30934466  2.30363562  2.3539525   3.52452563  2.49471466  4.44437065
  1.42357739  5.3783689   0.31114627  4.35280913  2.48296742  3.37134139]",19.3103
85,0.6934,0.714,"[ 2.48021454  4.66680911 -0.13933522  1.75945691  0.86199724  0.72022442
  1.31034497  2.30449077  2.35295256  3.52552554  2.49371429  4.44537062
  1.4245771   5.37736901  0.31214616  4.35381892  2.48196753  3.37034173]",19.3205
86,0.6933,0.6797,"[ 2.48121278  4.66591003 -0.13834017  1.76044421  0.86101745  0.71922989
  1.30935625  2.30350374  2.35395014  3.52453028  2.49470047  4.4443718
  1.42358289  5.37836626  0.31115394  4.35290659  2.48296272  3.37133632]",19.3095
87,0.6934,0.6674,"[ 2.48220841  4.66510522 -0.13735213  1.76141423  0.86006925  0.71824321
  1.3083827   2.30264718  2.35494415  3.52354189  2.49566814  4.44337472
  1.42259726  5.37935941  0.3101728   4.35207955  2.48395095  3.37232278]",19.2987
88,0.6932,0.6886,"[ 2.48120779  4.66613808 -0.138354    1.7604093   0.86107283  0.71924518
  1.30938683  2.30349364  2.3539433   3.5245436   2.49466275  4.44437515
  1.42359914  5.37835848  0.31117557  4.35311423  2.48294923  3.37132101]",19.3089
89,0.6935,0.7093,"[ 2.48020783  4.6671511  -0.13935406  1.75940894  0.86206944  0.72024518
  1.31038728  2.3043474   2.35294334  3.52554357  2.49366221  4.44537514
  1.42459892  5.37735855  0.31217556  4.354125    2.48194928  3.37032128]",19.319
90,0.6933,0.6765,"[ 2.48102875  4.66707727 -0.13872691  1.75980738  0.86180704  0.71964468
  1.30995499  2.30420417  2.3537135   3.52491077  2.49404324  4.44450177
  1.42402024  5.37810313  0.31166233  4.35403963  2.48257832  3.37091311]",19.3124
91,0.6934,0.7095,"[ 2.48002979  4.66804669 -0.13972424  1.75881388  0.86279106  0.72064162
  1.31094949  2.30500047  2.35271491  3.52590808  2.49305004  4.44550109
  1.42501668  5.37710478  0.31265797  4.35501106  2.48158107  3.36991656]",19.3224
92,0.6935,0.6767,"[ 2.48102886  4.66711171 -0.13872695  1.75980675  0.86180047  0.71964458
  1.3099558   2.30398074  2.35371362  3.52491063  2.4940422   4.44450172
  1.4240197   5.37810334  0.31166218  4.35406817  2.4825785   3.37091376]",19.3114
93,0.6933,0.7101,"[ 2.48002969  4.6680903  -0.13972484  1.75881187  0.86278708  0.72064214
  1.3109515   2.30478519  2.35271476  3.52590848  2.49304752  4.44550118
  1.42501682  5.37710467  0.3126587   4.35504769  2.48158071  3.36991655]",19.3215
94,0.6934,0.6823,"[ 2.48102813  4.66718284 -0.13872926  1.75980044  0.86180452  0.71964702
  1.30996158  2.30379357  2.3537126   3.52491271  2.49403504  4.44450223
  1.42402195  5.37810223  0.31166564  4.3541299   2.48257642  3.37091176]",19.3105
95,0.6934,0.7114,"[ 2.48002833  4.66818935 -0.13972888  1.7588012   0.86279921  0.72064652
  1.31096107  2.30461244  2.35271286  3.52591225  2.49303569  4.44550211
  1.42502119  5.37710256  0.31266492  4.35513487  2.48157691  3.36991254]",19.3205
96,0.6932,0.6764,"[ 2.48102655  4.66729048 -0.13873386  1.75978837  0.86181922  0.71965203
  1.30997239  2.30363185  2.35371042  3.52491704  2.49402169  4.4445033
  1.42402702  5.37809979  0.31167275  4.35422508  2.48257207  3.37090709]",19.3096
97,0.6933,0.7108,"[ 2.48002752  4.66826321 -0.13973139  1.75879437  0.86280415  0.72064919
  1.3109673   2.30444082  2.35271173  3.52591454  2.49302798  4.44550267
  1.4250237   5.37710133  0.31266871  4.35519934  2.48157463  3.3699103 ]",19.3197
98,0.6932,0.6783,"[ 2.48102626  4.66734323 -0.13873498  1.75978506  0.86181779  0.71965313
  1.30997559  2.30342169  2.35370999  3.52491796  2.49401775  4.44450352
  1.42402781  5.37809937  0.31167432  4.35426972  2.48257118  3.37090647]",19.3086
99,0.6932,0.6631,"[ 2.48202516  4.66641708 -0.13773812  1.76077693  0.86082944  0.71865657
  1.30898295  2.30238964  2.35470847  3.52392094  2.49500877  4.44350426
  1.42303139  5.37909767  0.31067921  4.35333221  2.48356817  3.37190316]",19.2975
100,0.6933,0.7068,"[ 2.48102912  4.66726736 -0.13872766  1.75980261  0.86177617  0.71964477
  1.30996011  2.30311416  2.35371388  3.52491059  2.49403636  4.44450164
  1.42401811  5.37810391  0.31166246  4.35420019  2.48257871  3.37091571]",19.3076
101,0.6934,0.681,"[ 2.48202744  4.66636506 -0.13773236  1.7607906   0.8607954   0.71864996
  1.30897096  2.30213143  2.35471157  3.52391511  2.49502318  4.44350277
  1.42302364  5.37910128  0.31066985  4.35328362  2.48357414  3.37191058]",19.2966
102,0.6934,0.711,"[ 2.48102795  4.66735794 -0.13873114  1.75979345  0.8617859   0.71964852
  1.30996859  2.30299743  2.35371225  3.52491382  2.49402609  4.44450244
  1.42402184  5.37810211  0.3116678   4.35427605  2.48257546  3.37091233]",19.3069
103,0.6934,0.6826,"[ 2.48202608  4.66646392 -0.13773635  1.76078014  0.8608076   0.7186543
  1.30898061  2.3020254   2.35470967  3.52391886  2.49501149  4.4435037
  1.42302802  5.37909918  0.31067601  4.35336702  2.48357037  3.37190659]",19.2959
