epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
10,0.6933,0.6972,"[2.62436344e+00 4.51979706e+00 4.93974168e-03 1.90406398e+00
 9.26760803e-01 5.75789239e-01 1.16441549e+00 2.16663825e+00
 2.49725139e+00 3.38120714e+00 2.63835436e+00 4.30127860e+00
 1.27856557e+00 5.52178058e+00 1.67704083e-01 4.20789281e+00
 2.62634753e+00 3.51507895e+00]",2.1155
11,0.6935,0.6621,"[2.63430143 4.51049661 0.01483416 1.91386232 0.93645442 0.56596263
 1.15555829 2.15685585 2.50712994 3.3713331  2.64814315 4.29131834
 1.26910964 5.53161855 0.15787295 4.19823355 2.63619392 3.52483193]",2.1002
12,0.6928,0.7062,"[2.63628093 4.50880088 0.0167987  1.91579098 0.93834504 0.56402424
 1.15436234 2.15492546 2.50908736 3.36937582 2.65006873 4.28933147
 1.26734405 5.53356076 0.15593069 4.1963572  2.63814054 3.52674457]",2.0969
13,0.6935,0.6641,"[2.63825853 4.50709977 0.01876018 1.91771485 0.94022894 0.56208991
 1.1530775  2.15300064 2.51104159 3.36742208 2.65198917 4.28734586
 1.26557085 5.53549927 0.15399282 4.19448751 2.64008319 3.52865283]",2.0939
14,0.6931,0.7129,"[2.63626131 4.50908107 0.01676352 1.915721   0.93823412 0.56408405
 1.1552853  2.15498734 2.50904753 3.36941742 2.64999566 4.28934437
 1.26751427 5.53350798 0.15598707 4.19648125 2.63808861 3.52667235]",2.0954
15,0.6932,0.7044,"[2.63425516 4.51118905 0.01475201 1.9136974  0.9361952  0.56610405
 1.15772141 2.15700572 2.50703474 3.37143095 2.64797099 4.29134849
 1.26957246 5.53149104 0.15800564 4.19852492 2.63607147 3.52465058]",2.0969
16,0.6929,0.7066,"[2.63429736 4.51097097 0.01481744 1.91381332 0.93634356 0.56599977
 1.15778453 2.15687804 2.50711715 3.37135204 2.64809128 4.29132154
 1.26930535 5.53159813 0.15790622 4.19836455 2.63616548 3.52480805]",2.0966
17,0.6934,0.7088,"[2.63253388 4.51198087 0.0131665  1.91234904 0.93500695 0.56750969
 1.15879025 2.15830496 2.50551481 3.37295246 2.64664278 4.2931602
 1.27035764 5.53008027 0.15942566 4.1996629  2.63462083 3.52343712]",2.0996
18,0.6933,0.7085,"[2.63445117 4.51090327 0.01502864 1.91408346 0.93661646 0.5657399
 1.15841746 2.15658435 2.50734815 3.37111895 2.64836495 4.29121298
 1.26913063 5.53185787 0.15764554 4.19809853 2.63641703 3.52509867]",2.0951
19,0.693,0.744,"[2.63448679 4.51046952 0.0150867  1.9141972  0.93678175 0.56564135
 1.15791295 2.15645434 2.50742136 3.3710475  2.64848449 4.29119074
 1.26872263 5.53195724 0.15755114 4.197912   2.63650447 3.5252607 ]",2.0957
20,0.6928,0.6715,"[2.63314705 4.51149293 0.01385336 1.91306681 0.93569072 0.56679073
 1.15909396 2.15756736 2.50622396 3.37224564 2.64736023 4.29264157
 1.26972059 5.53080656 0.15870583 4.1989924  2.63533811 3.52417166]",2.0973
21,0.6931,0.6714,"[2.63515286 4.50953112 0.01586089 1.91507784 0.93769752 0.56477973
 1.15748821 2.15554969 2.50823486 3.37023627 2.64937144 4.29063802
 1.26770208 5.53282062 0.15669514 4.19698629 2.6373486  3.52619466]",2.0944
22,0.6933,0.6812,"[2.63118266 4.5131436  0.01190983 1.91117438 0.93384048 0.5686968
 1.16101402 2.15943673 2.50429586 3.37417595 2.64547319 4.29461946
 1.27135155 5.52890365 0.160615   4.2008242  2.63342241 3.5223322 ]",2.0997
23,0.6932,0.6803,"[2.63311135 4.51161323 0.01379448 1.91297355 0.93556186 0.56687322
 1.1597386  2.15764748 2.50616409 3.37231142 2.64726424 4.29266634
 1.26972994 5.53073635 0.15878753 4.1991249  2.63526198 3.52410057]",2.0963
24,0.6934,0.7066,"[2.63111177 4.5135403  0.01179468 1.91097706 0.93356854 0.56887065
 1.16174495 2.15963566 2.50416654 3.37431    2.64526848 4.2946665
 1.27164929 5.52874147 0.16078492 4.2011146  2.63326411 3.52211799]",2.0987
25,0.6934,0.7249,"[2.63703705 4.50838338 0.01767088 1.91673734 0.93921847 0.56307846
 1.15730734 2.15388359 2.51001409 3.36846026 2.65101755 4.28871417
 1.26636819 5.53453851 0.15498203 4.19550505 2.63907997 3.52780996]",2.0898
26,0.6932,0.7187,"[2.64095209 4.50547097 0.02153026 1.92045974 0.94281012 0.55931849
 1.15560702 2.15017026 2.51383694 3.36463254 2.65472595 4.28476807
 1.26330635 5.53830113 0.1512083  4.19196306 2.64286792 3.5314443 ]",2.0829
27,0.6933,0.7114,"[2.63893052 4.50780627 0.01949357 1.91838509 0.94069636 0.5613824
 1.15863479 2.15224192 2.51179082 3.36667754 2.6526473  4.28678186
 1.26557073 5.53623924 0.15326788 4.19409113 2.64081191 3.52935138]",2.0831
28,0.6933,0.6979,"[2.62897919 4.51685348 0.00957807 1.90856744 0.93099444 0.57123166
 1.16713945 2.16203113 2.50189771 3.37657065 2.64284333 4.29675216
 1.27480233 5.52638814 0.16312148 4.20374943 2.63094514 3.51960845]",2.0966
29,0.6934,0.6579,"[2.6351551  4.51055228 0.0158211  1.91489759 0.93734993 0.56491824
 1.16115851 2.15568765 2.50817335 3.37029827 2.64917924 4.29062843
 1.26843394 5.53270349 0.1568135  4.19738948 2.63724424 3.52597502]",2.0885
30,0.6931,0.6891,"[2.63550991 4.50980728 0.01629241 1.91551884 0.93803447 0.56432783
 1.16068691 2.15504714 2.5086986  3.36977815 2.64981108 4.29036921
 1.26763832 5.533295   0.15623279 4.19668938 2.63780988 3.52665911]",2.0882
31,0.6933,0.6851,"[2.63547376 4.51004979 0.01623425 1.91541614 0.937893   0.56441817
 1.16122083 2.1551486  2.50862989 3.36984702 2.64970419 4.29039302
 1.26782508 5.53320833 0.15631957 4.19684199 2.63772787 3.52654275]",2.0874
32,0.6933,0.6831,"[2.63937753 4.50729588 0.02007468 1.91910021 0.94142265 0.56068861
 1.15972331 2.15147705 2.51242891 3.36604346 2.65337034 4.28645412
 1.2648727  5.5369407  0.15257645 4.19336867 2.64148695 3.53013042]",2.08
33,0.6933,0.7332,"[2.63734761 4.50950994 0.01802561 1.91701184 0.93929633 0.56276509
 1.1622168  2.15356521 2.51037154 3.36810197 2.65127747 4.28847379
 1.26702363 5.53486829 0.15465077 4.19550511 2.63941727 3.52803304]",2.0811
34,0.6932,0.667,"[2.63528866 4.51171446 0.01593283 1.91485756 0.93709336 0.56490171
 1.1644019  2.15572287 2.50826432 3.37021099 2.64911664 4.29051299
 1.26919539 5.532737   0.15678494 4.19771813 2.63729066 3.52586508]",2.083
35,0.6931,0.6994,"[2.6345051  4.51268248 0.01507517 1.91393688 0.9361445  0.56580938
 1.1655591  2.15664303 2.50738484 3.3710914  2.6481918  4.29121007
 1.27011863 5.53183359 0.15769027 4.19867118 2.63639176 3.52494032]",2.0833
36,0.6934,0.6798,"[2.63046844 4.51692471 0.01101575 1.90983011 0.93199488 0.56990224
 1.17000307 2.16074941 2.50331387 3.37516255 2.64407967 4.29523408
 1.27431378 5.52774396 0.16178004 4.2028321  2.63230715 3.52081865]",2.0875
37,0.6933,0.701,"[2.62851264 4.51838385 0.00908831 1.90797119 0.93020813 0.57178321
 1.17135285 2.16258649 2.50140373 3.37707261 2.6422307  4.29720622
 1.27586216 5.52586269 0.16366292 4.2045942  2.63041533 3.51900702]",2.0911
38,0.6934,0.6746,"[2.63049918 4.5164708  0.01106524 1.90992933 0.93214495 0.56981875
 1.16958016 2.16062499 2.50337815 3.37509976 2.64418657 4.29521521
 1.27391234 5.52783082 0.16169781 4.20266124 2.63238294 3.52096675]",2.088
39,0.6934,0.7195,"[2.63851128 4.50898372 0.01907354 1.91790238 0.94005681 0.56183229
 1.16285561 2.15265051 2.51138022 3.36709642 2.65215377 4.28720504
 1.266274   5.53581893 0.15370703 4.194774   2.64037689 3.52891179]",2.0771
40,0.6934,0.6835,"[2.63845304 4.50974313 0.01897738 1.917712   0.93977216 0.56199432
 1.16453043 2.15284475 2.51125752 3.36721553 2.6519512  4.28724215
 1.26689383 5.53565747 0.1538611  4.19509088 2.64023155 3.52866829]",2.0746
41,0.693,0.7139,"[2.63445237 4.51377263 0.014975   1.91370675 0.93575997 0.56599818
 1.16884198 2.15684379 2.50725629 3.37121792 2.6479456  4.29124283
 1.27088004 5.5316564  0.15786465 4.1991038  2.63622831 3.52467179]",2.0782
42,0.6932,0.6902,"[2.63446333 4.51365863 0.0149916  1.91373885 0.93580292 0.56597027
 1.16887079 2.15680305 2.50727949 3.37119662 2.64797992 4.29123615
 1.27074536 5.53168743 0.15783776 4.19905519 2.63625376 3.5247242 ]",2.078
43,0.6932,0.6748,"[2.63440661 4.51429884 0.01489767 1.91355767 0.93552959 0.56612328
 1.170057   2.15699132 2.50716365 3.37131218 2.64778623 4.29127261
 1.27124253 5.53153754 0.15798633 4.19935585 2.63611466 3.52450333]",2.0763
44,0.6935,0.7057,"[2.63440321 4.51439827 0.01489032 1.91354176 0.93549785 0.56613546
 1.17049903 2.15700295 2.50715675 3.3713208  2.64776884 4.291275
 1.2712731  5.53152877 0.15799846 4.19939085 2.6361038  3.52449341]",2.0756
45,0.6933,0.7033,"[2.6324237  4.51611566 0.01292317 1.91160705 0.93359543 0.5680805
 1.17221506 2.15892492 2.50519993 3.3732791  2.64583935 4.29326229
 1.2730213  5.52958617 0.15994469 4.20128091 2.63415394 3.52258786]",2.0783
46,0.6932,0.6769,"[2.63642362 4.51212075 0.01692181 1.91560436 0.93758751 0.56408226
 1.16845033 2.15492113 2.50920022 3.36928009 2.64983656 4.28926263
 1.26899138 5.53358729 0.15594632 4.1972885  2.6381525  3.52659511]",2.0734
47,0.6934,0.7105,"[2.63839027 4.51061193 0.01886584 1.91749181 0.93941275 0.56217642
 1.1676367  2.15303408 2.5111293  3.36734975 2.65171567 4.28728396
 1.26735937 5.53549449 0.15403655 4.19548271 2.64006755 3.52845618]",2.0697
48,0.6934,0.7163,"[2.63839091 4.51071569 0.01886511 1.91748673 0.93939696 0.56217943
 1.16827354 2.15303304 2.5111293  3.36735062 2.65170983 4.28728368
 1.26739731 5.53549396 0.15403891 4.19550133 2.64006546 3.52845682]",2.0687
49,0.6934,0.7133,"[2.63838525 4.51085625 0.01885434 1.91746344 0.93935555 0.56219806
 1.1688934  2.15305144 2.51111686 3.36736379 2.65168459 4.28728747
 1.26746832 5.53547777 0.15405661 4.19554741 2.6400489  3.5284354 ]",2.0677
50,0.6935,0.7132,"[2.64229099 4.50819562 0.02270069 1.92115436 0.94289171 0.55845858
 1.16797552 2.1493669  2.51491218 3.36355774 2.65535197 4.28334721
 1.26458276 5.53921034 0.1503039  4.19206289 2.64381315 3.53202924]",2.0599
51,0.6932,0.7069,"[2.63433442 4.51583142 0.01476655 1.9132753  0.93505339 0.56635308
 1.17563931 2.15723712 2.50700185 3.37147516 2.64748116 4.29131946
 1.27221312 5.53132362 0.15820324 4.19988683 2.63591041 3.52419511]",2.0676
52,0.6932,0.7067,"[2.63240791 4.51710485 0.01288309 1.91149544 0.9333706  0.56816624
 1.1767826  2.15899663 2.50515265 3.37332945 2.64571802 4.29327254
 1.27357401 5.52951598 0.16002118 4.20153938 2.63408303 3.52248194]",2.0711
53,0.6933,0.682,"[2.63639536 4.51334796 0.01686087 1.91544926 0.93729258 0.56420356
 1.17356372 2.15503989 2.50912569 3.36935707 2.64966773 4.28928071
 1.26971945 5.53348104 0.15605736 4.19762577 2.63804916 3.5264315 ]",2.0654
54,0.6933,0.685,"[2.6383956  4.51155734 0.01885796 1.91743659 0.93925577 0.56221094
 1.17241273 2.15304992 2.51112437 3.36736101 2.65165257 4.28728055
 1.26781057 5.53547764 0.15406523 4.19566897 2.64004296 3.52842301]",2.0621
55,0.6933,0.6987,"[2.63247327 4.51674056 0.0129825  1.91167341 0.93360556 0.56801236
 1.17743158 2.158789   2.50528328 3.37320511 2.64590865 4.29323093
 1.27312315 5.52968009 0.15986982 4.20128597 2.63422737 3.52272696]",2.0697
56,0.6932,0.6768,"[2.63672307 4.51204955 0.01733229 1.91617849 0.93819523 0.56354906
 1.173063   2.15426216 2.50969158 3.36880278 2.65043162 4.28905588
 1.26840152 5.53414868 0.15541223 4.19667753 2.63867157 3.5272954 ]",2.0651
57,0.6933,0.6698,"[2.63275199 4.51555607 0.01338061 1.9122794  0.93435757 0.56746742
 1.17645038 2.15814461 2.50575465 3.37274046 2.64654254 4.29303802
 1.27200359 5.53023246 0.15933128 4.20049509 2.63474683 3.52343491]",2.0703
58,0.6934,0.7252,"[2.63479522 4.51297839 0.01545093 1.91441882 0.93657045 0.56535197
 1.17369894 2.15598714 2.5078455  3.37065142 2.64869381 4.29101078
 1.26953196 5.53235064 0.15721787 4.19825815 2.63685346 3.52562146]",2.0691
59,0.6933,0.6971,"[2.63075981 4.5170944  0.01139511 1.91032301 0.93244401 0.5694356
 1.17785124 2.16007975 2.50377809 3.3747183  2.64459327 4.29503432
 1.2736454  5.5282687  0.16129901 4.20239037 2.63277546 3.5215174 ]",2.0737
60,0.6932,0.7152,"[2.63682517 4.51044317 0.01749886 1.91652194 0.93872799 0.56326669
 1.17117586 2.15386497 2.50991435 3.36858815 2.65080634 4.28899277
 1.26704936 5.53444385 0.15513618 4.19607767 2.63893098 3.52778238]",2.0677
61,0.6934,0.7102,"[2.63490664 4.51173241 0.01562802 1.91476276 0.93706819 0.56506156
 1.17247272 2.15560464 2.50807922 3.370428   2.64906338 4.29094048
 1.26840339 5.53265357 0.15693677 4.19770602 2.63712089 3.52609316]",2.0706
62,0.6932,0.711,"[2.63684041 4.51065072 0.01751864 1.91654307 0.93873417 0.5632445
 1.17250875 2.15382817 2.50993742 3.36856535 2.65082724 4.28898272
 1.26712434 5.53446931 0.15511188 4.19607717 2.63895393 3.5278139 ]",2.0655
63,0.6933,0.7038,"[2.63086814 4.51627369 0.01156313 1.91063196 0.93286711 0.56917055
 1.17806827 2.15972688 2.5039966  3.37450859 2.64492348 4.29496539
 1.27279783 5.52854674 0.1610399  4.20192826 2.63302213 3.52193864]",2.0728
64,0.693,0.7102,"[2.6367978  4.51128671 0.01744646 1.916397   0.93850351 0.56336445
 1.17427692 2.1539687  2.50984625 3.36865552 2.65066945 4.28901026
 1.26756324 5.53435211 0.15522714 4.19633173 2.63884417 3.52764321]",2.0628
65,0.6931,0.6811,"[2.6367772  4.51161341 0.01741153 1.91632573 0.9383904  0.56342279
 1.17527506 2.15403702 2.50980176 3.36869936 2.65059222 4.28902357
 1.26778606 5.5342949  0.15528312 4.1964568  2.63879075 3.52755978]",2.0613
66,0.6934,0.7127,"[2.63872026 4.51047407 0.01931826 1.91813573 0.94010102 0.5615802
 1.17555742 2.15222652 2.51167644 3.36681805 2.65238643 4.28705982
 1.26646385 5.536133   0.15343277 4.19477785 2.64064655 3.52931564]",2.056
67,0.6933,0.7142,"[2.63869176 4.51092531 0.01927087 1.91803881 0.93994962 0.56165963
 1.17691995 2.15232065 2.51161385 3.36687825 2.65228092 4.28707811
 1.26678989 5.53605278 0.15350871 4.19494514 2.64057348 3.52919747]",2.054
68,0.6934,0.7044,"[2.6346527  4.51537136 0.01520781 1.91391533 0.93576724 0.56576284
 1.18206105 2.15644081 2.50753005 3.37095778 2.64814756 4.29110332
 1.27114089 5.53194709 0.15760714 4.1991441  2.63647807 3.52504667]",2.0563
69,0.6931,0.7164,"[2.63466032 4.51506474 0.01522115 1.91395308 0.93583542 0.5657342
 1.1817165  2.15639405 2.50755326 3.37093769 2.64819109 4.29109939
 1.27089136 5.53198046 0.15757983 4.19906371 2.63650392 3.52511202]",2.0568
70,0.6932,0.7342,"[2.63649219 4.51400637 0.01696814 1.91553201 0.93727718 0.56410014
 1.18130748 2.15482519 2.50924226 3.36924268 2.64974408 4.28921252
 1.26967926 5.53361043 0.15593962 4.19765359 2.6381559  3.52663016]",2.0527
71,0.6933,0.6704,"[2.63638302 4.51371907 0.01682651 1.91537402 0.93715771 0.56426117
 1.1807721  2.15497268 2.50908687 3.36939602 2.64959106 4.28929228
 1.26951705 5.53345083 0.15609872 4.19775549 2.6379965  3.52649511]",2.0538
72,0.6932,0.692,"[2.63639209 4.51359127 0.01684068 1.91540201 0.93720133 0.5642387
 1.18082575 2.15493426 2.5091058  3.36937735 2.64962244 4.28928674
 1.26940714 5.53347527 0.15607541 4.19770659 2.63801807 3.52653724]",2.0537
73,0.6932,0.7087,"[2.63441936 4.5162783  0.01486618 1.913386   0.93509644 0.56623354
 1.18451129 2.15695197 2.50712607 3.37135762 2.64759403 4.29126514
 1.27182567 5.53148146 0.1580687  4.19983921 2.6360282  3.52449403]",2.053
74,0.6933,0.684,"[2.63438788 4.51653942 0.01481586 1.91329252 0.93496175 0.56631199
 1.18516379 2.15704198 2.50706171 3.37142013 2.64749333 4.29128581
 1.27202925 5.53140254 0.1581447  4.19998321 2.6359546  3.52438751]",2.0521
75,0.6925,0.6712,"[2.63445558 4.51567586 0.01492426 1.91350695 0.93528654 0.5661362
 1.18396049 2.15680896 2.50720709 3.37128082 2.6477288  4.29124287
 1.27133273 5.5315866  0.15797239 4.199626   2.63611965 3.52466735]",2.0538
76,0.6934,0.6722,"[2.63259214 4.5165253  0.01313696 1.91189454 0.93383442 0.56780975
 1.18448261 2.15839589 2.50548066 3.37301542 2.64614743 4.29315396
 1.2723584  5.52992329 0.15965143 4.20103483 2.63442841 3.52314622]",2.0579
77,0.6933,0.7085,"[2.63086751 4.51715328 0.01153126 1.91050472 0.93261124 0.56926974
 1.18471646 2.15975729 2.50395254 3.37455101 2.64479064 4.29496261
 1.27317307 5.52847248 0.16111715 4.202215   2.63294728 3.52185091]",2.0623
78,0.6932,0.6728,"[2.63327368 4.51411781 0.01406379 1.91322384 0.93542772 0.56660115
 1.18186086 2.15702292 2.50656744 3.37195095 2.64753132 4.29266336
 1.27014683 5.53115401 0.15845827 4.19937457 2.63559669 3.52464528]",2.0599
79,0.6931,0.7076,"[2.62934673 4.51718851 0.01018181 1.90945787 0.9317814  0.5704092
 1.18450265 2.16076985 2.50272297 3.3758005  2.64378606 4.29661695
 1.27340234 5.52735245 0.16227076 4.2029835  2.63177635 3.52095031]",2.0667
80,0.6932,0.7328,"[2.63331956 4.51353361 0.01413659 1.91336805 0.93564312 0.56648272
 1.18141311 2.1568568  2.50666536 3.37185718 2.64768892 4.29263458
 1.26964626 5.53127964 0.15834174 4.19913491 2.63570801 3.52484562]",2.0604
81,0.693,0.7287,"[2.63138579 4.51506999 0.01223573 1.91154204 0.9338705  0.56833155
 1.18293663 2.15867437 2.50479635 3.37373456 2.64587384 4.29459122
 1.27120731 5.52943978 0.16019627 4.20088983 2.63385045 3.52306977]",2.0633
82,0.6931,0.6807,"[2.6313554  4.51547757 0.0121849  1.91144062 0.93371237 0.56841405
 1.18395756 2.15877431 2.50473202 3.37379834 2.6457639  4.2946109
 1.27149286 5.5293583  0.16027639 4.20106324 2.63377361 3.52295088]",2.0617
83,0.6933,0.7057,"[2.63376617 4.51295483 0.0147015  1.91407432 0.93637318 0.56580727
 1.1821191  2.15612918 2.50730465 3.37123315 2.64840705 4.29229785
 1.26886209 5.53197181 0.1576738  4.19840067 2.63637008 3.52561686]",2.0579
84,0.6933,0.6614,"[2.63377851 4.51280794 0.01472027 1.91411158 0.93642513 0.56577612
 1.18216784 2.15608429 2.50733168 3.37120852 2.64844762 4.29229026
 1.26871015 5.53200681 0.15764363 4.19834212 2.63639932 3.52567497]",2.0577
85,0.6934,0.7157,"[2.63552092 4.51200459 0.01634883 1.91552757 0.93769038 0.56429387
 1.18222127 2.15467189 2.50887831 3.36964822 2.64983484 4.29046801
 1.26774633 5.53347917 0.15614914 4.19711463 2.63790339 3.52701019]",2.0531
86,0.6931,0.6837,"[2.63349598 4.51440114 0.01430658 1.91344105 0.93555047 0.56636292
 1.18533996 2.15675656 2.50682436 3.37170189 2.64773991 4.29248415
 1.27000517 5.53141099 0.15821654 4.19926835 2.63583866 3.52491022]",2.0536
87,0.6932,0.6937,"[2.62763978 4.51876849 0.00853876 1.90789169 0.93023091 0.57199541
 1.18893434 2.16227364 2.50112453 3.37740725 2.64223176 4.29839176
 1.2747393  5.52578688 0.16385379 4.20452454 2.63018675 3.51947103]",2.0646
88,0.6933,0.7024,"[2.62970825 4.51595101 0.01064927 1.91010817 0.93255723 0.56981881
 1.18581379 2.1600384  2.50326833 3.37526665 2.64446764 4.29634802
 1.27209429 5.52796853 0.16167993 4.20216525 2.63235357 3.5217478 ]",2.0633
89,0.6933,0.6991,"[2.63176544 4.51385755 0.01273336 1.9122433  0.93471543 0.56769871
 1.18435435 2.15789483 2.50537491 3.37316471 2.64660935 4.29430997
 1.26991169 5.53009433 0.15956237 4.20000192 2.63446892 3.52391109]",2.0598
90,0.6931,0.6921,"[2.63373535 4.51231264 0.01468267 1.91413993 0.93655108 0.5657816
 1.18356771 2.15599648 2.50731007 3.37122893 2.64849664 4.29232941
 1.26821838 5.53201216 0.15764292 4.19818304 2.63639128 3.5257895 ]",2.0556
91,0.6931,0.6914,"[2.63570339 4.51076323 0.01662958 1.91603245 0.93838385 0.56386842
 1.18277728 2.15410091 2.50924075 3.36929637 2.65037953 4.29035006
 1.26653597 5.53392478 0.15572671 4.19636671 2.63830992 3.52766164]",2.0517
92,0.6933,0.6752,"[2.63581028 4.5101673  0.01679055 1.91631205 0.9387482  0.56362744
 1.18250445 2.15381094 2.5094503  3.36909757 2.65067697 4.29027961
 1.2659508  5.53417726 0.15549286 4.19597855 2.63853949 3.52800647]",2.0518
93,0.6933,0.7258,"[2.63384267 4.51170967 0.01484253 1.91441717 0.93690816 0.56554241
 1.18392423 2.15569462 2.50752072 3.37103025 2.64879219 4.2922592
 1.26758307 5.53226711 0.15740963 4.19780047 2.63661986 3.52614894]",2.0547
94,0.6931,0.6765,"[2.63563152 4.51103222 0.01651751 1.91584812 0.93813888 0.56402678
 1.18394091 2.15427235 2.50911084 3.36942905 2.65018579 4.29039935
 1.26671696 5.5337735  0.15588277 4.19661983 2.638158   3.52748277]",2.05
95,0.6933,0.7134,"[2.63395761 4.512158   0.01495858 1.91446624 0.93685058 0.56546073
 1.18536734 2.15563973 2.50762827 3.37092354 2.64882581 4.29216451
 1.26784169 5.53235142 0.15732402 4.19788694 2.63670925 3.52616755]",2.052
96,0.6933,0.7099,"[2.63399081 4.51178979 0.01501119 1.91456942 0.93700246 0.56537647
 1.18516625 2.15552599 2.50769914 3.37085582 2.64893853 4.29214344
 1.2675229  5.53244061 0.15724137 4.19771966 2.63678935 3.5263052 ]",2.0522
97,0.6933,0.7043,"[2.63392195 4.51253117 0.01490064 1.9143548  0.9366867  0.56555275
 1.18685119 2.15573862 2.50755314 3.3709958  2.64870597 4.29218811
 1.26809448 5.5322595  0.15741156 4.19806343 2.63662273 3.52604529]",2.0498
98,0.6931,0.6811,"[2.6339359  4.51237306 0.01492187 1.91439678 0.93674555 0.56551803
 1.1869653  2.15568941 2.50758383 3.37096787 2.64875193 4.29217945
 1.26793458 5.53229853 0.15737783 4.19799767 2.63665572 3.52610867]",2.0495
99,0.6932,0.6711,"[2.62848385 4.51594238 0.00968774 1.9095638  0.93221932 0.57048892
 1.18997147 2.16049118 2.5024989  3.37607033 2.64398054 4.29778864
 1.27180784 5.52734777 0.16236175 4.20244647 2.6316541  3.5214384 ]",2.0598
100,0.6931,0.6711,"[2.62853302 4.51527117 0.0097675  1.90972465 0.93246601 0.57035978
 1.1890153  2.16031657 2.50260475 3.37596757 2.64415661 4.29775742
 1.27129161 5.52748193 0.16223493 4.20217266 2.63177682 3.52164805]",2.0611
101,0.693,0.6694,"[2.62857695 4.5146771  0.00983857 1.90986796 0.93268385 0.57024432
 1.18818682 2.16016089 2.50269944 3.37587605 2.64431309 4.29772957
 1.27082519 5.5276023  0.16212194 4.20193031 2.63188634 3.521837  ]",2.0623
102,0.693,0.6744,"[2.63456576 4.50880881 0.0158193  1.91583001 0.93862396 0.56427476
 1.18275179 2.15419341 2.50867622 3.36989976 2.6502722  4.29173705
 1.26489999 5.5335738  0.15615136 4.19599468 2.63785769 3.52779966]",2.0543
103,0.6932,0.6724,"[2.63255392 4.51088752 0.01379947 1.91379298 0.93656928 0.56630524
 1.18513263 2.15622482 2.50665244 3.37192387 2.64823276 4.29374505
 1.26694435 5.53154518 0.15818074 4.19805245 2.63582891 3.52576473]",2.0559
104,0.6933,0.7025,"[2.63059309 4.51237073 0.01186192 1.91191927 0.93475598 0.56820248
 1.18643993 2.15808998 2.50473842 3.37384305 2.64637017 4.29572029
 1.26851045 5.52965464 0.16008166 4.19984444 2.63392598 3.52393677]",2.0592
105,0.6933,0.6645,"[2.63059176 4.51223339 0.01185945 1.91191995 0.93476121 0.56820297
 1.18621081 2.15808314 2.50473894 3.37384439 2.6463721  4.29572168
 1.26840332 5.52965754 0.16008252 4.1998342  2.63392522 3.52395229]",2.0595
