epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
57,0.6926,0.711,"[2.48632012 4.39231892 0.13465045 1.89577009 1.05599526 0.44633454
 1.03649291 2.30505143 2.35908121 3.29762378 2.50019932 4.17158551
 1.41850067 5.44302354 0.14182501 4.13688194 2.49961899 3.40342807
 1.01582885 1.37851898 4.89731393]",19.5134
58,0.6933,0.6846,"[2.48531941 4.39131769 0.13565101 1.89476887 1.05699598 0.44533298
 1.03549044 2.306053   2.35807994 3.29662261 2.49919739 4.17058414
 1.41950146 5.44402423 0.14282633 4.13588007 2.49861549 3.40441786
 1.01683031 1.37951991 4.89631293]",19.5039
59,0.693,0.7132,"[2.48431897 4.39031723 0.13665136 1.89376828 1.05799641 0.44433196
 1.03448879 2.30705394 2.35707912 3.29562194 2.49819634 4.1695833
 1.42050194 5.4450238  0.14382695 4.13487896 2.49761464 3.40539747
 1.01783116 1.38052042 4.89531228]",19.4944
60,0.693,0.73,"[2.48331594 4.38930927 0.13765369 1.8927618  1.05899961 0.44332588
 1.03347979 2.30806061 2.35607417 3.29461667 2.49718726 4.16857757
 1.42150534 5.44603467 0.14483425 4.13387091 2.49659118 3.40645217
 1.01883769 1.38152483 4.89430838]",19.4847
61,0.6931,0.6929,"[2.48217181 4.38799668 0.13876826 1.89148947 1.06015274 0.44207884
 1.03215082 2.30933529 2.35485952 3.29338977 2.49584961 4.16733636
 1.42266328 5.44743129 0.14612699 4.13255927 2.495022   3.40809737
 1.02010377 1.38272332 4.89312965]",19.4739
62,0.6933,0.7137,"[2.48114698 4.386932   0.13978746 1.89043532 1.06117937 0.44103109
 1.03108035 2.31039012 2.35381954 3.29234689 2.49477673 4.1662899
 1.42369087 5.44852342 0.14718661 4.1314938  2.49383684 3.40950064
 1.02115628 1.38375949 4.8920976 ]",19.4638
63,0.6932,0.6924,"[2.48209581 4.38780156 0.13882717 1.89132496 1.06023425 0.4419343
 1.03193962 2.3095011  2.35473808 3.29325915 2.49563055 4.16719514
 1.42274766 5.4477077  0.14630766 4.13236158 2.49448306 3.40926764
 1.02026287 1.3828337  4.89303196]",19.4729
64,0.6931,0.6947,"[2.47912193 4.38487106 0.14180698 1.88838378 1.06320605 0.43898472
 1.02901509 2.31244208 2.35178039 3.29030501 2.49270951 4.16424491
 1.42571862 5.45060533 0.14924314 4.12943287 2.49170402 3.41158536
 1.02320673 1.38579528 4.89006589]",19.444
65,0.6932,0.7206,"[2.47812884 4.38389016 0.14280166 1.88739977 1.06419854 0.43799811
 1.02803536 2.31342612 2.35079163 3.28931727 2.49173111 4.16325819
 1.42671093 5.45157642 0.1502256  4.12845216 2.49076965 3.41234481
 1.02419163 1.386785   4.88907489]",19.4342
66,0.6932,0.6905,"[2.47910151 4.38482012 0.14182289 1.88833921 1.0632281  0.43894457
 1.0289528  2.31248922 2.35174636 3.2902697  2.4926485  4.16420576
 1.42574119 5.45067717 0.14929124 4.12937652 2.49153759 3.41200705
 1.02325015 1.38582458 4.8900383 ]",19.4437
67,0.6931,0.6864,"[2.47810072 4.38381888 0.14282353 1.88733785 1.06422893 0.43794285
 1.0279498  2.31349111 2.35074488 3.28926843 2.4916464  4.1632042
 1.42674205 5.45167811 0.15029263 4.1283743  2.49053369 3.41299437
 1.02425172 1.38682556 4.88903707]",19.4337
68,0.693,0.7219,"[2.4771127  4.3828508  0.14381427 1.88636514 1.06521593 0.43696607
 1.02698518 2.31446347 2.34976448 3.28828954 2.4906832  4.16222722
 1.42772876 5.45263076 0.15126293 4.12740765 2.48964159 3.413643
 1.02522582 1.38780794 4.88805283]",19.424
69,0.6931,0.6985,"[2.47773108 4.38324272 0.14313881 1.88678837 1.06461696 0.43742009
 1.02733584 2.31405169 2.35025844 3.28877247 2.49103554 4.16268525
 1.42713415 5.45231743 0.15085715 4.12777786 2.48982905 3.41343139
 1.02479338 1.38727899 4.88859849]",19.4305
70,0.6932,0.683,"[2.47872557 4.38422892 0.14214311 1.88777622 1.06362291 0.43840903
 1.0283184  2.31306464 2.35124912 3.28976282 2.49201868 4.16367449
 1.42614025 5.45133704 0.1498703  4.1287622  2.49077953 3.41260656
 1.02380528 1.38628692 4.88959095]",19.4403
71,0.6928,0.7168,"[2.47971888 4.38521172 0.14114828 1.8887614  1.06263009 0.43939575
 1.02929796 2.31208002 2.35223803 3.29075109 2.49299829 4.16466154
 1.42514768 5.45036176 0.14888653 4.12974352 2.49172067 3.41180748
 1.02281974 1.38529662 4.89058205]",19.4501
72,0.6932,0.6728,"[2.47872506 4.38422851 0.14214351 1.88777578 1.06362336 0.4384077
 1.02831619 2.31306561 2.35124812 3.28976208 2.4920176  4.1636735
 1.42614082 5.45133628 0.14987089 4.128761   2.49078023 3.41257886
 1.02380625 1.38628745 4.88959017]",19.4403
73,0.693,0.7051,"[2.47773056 4.38324356 0.14313927 1.88678863 1.06461736 0.43741834
 1.02733246 2.31405274 2.3502571  3.28877188 2.4910349  4.16268415
 1.42713472 5.45231336 0.15085693 4.12777662 2.48983453 3.41336167
 1.02479422 1.38727927 4.88859739]",19.4305
74,0.6932,0.6794,"[2.47872289 4.38422427 0.14214524 1.88777169 1.06362564 0.43840308
 1.02830852 2.31307069 2.35124422 3.28975848 2.49201152 4.16366925
 1.4261432  5.45134092 0.14987525 4.12875495 2.49076654 3.41258601
 1.02381073 1.38629031 4.88958696]",19.4403
75,0.6932,0.7073,"[2.4777245  4.38322912 0.14314401 1.88677572 1.06462386 0.43740607
 1.02731298 2.3140669  2.35024676 3.28876142 2.49101679 4.16267235
 1.42714141 5.45233299 0.15087086 4.12775957 2.48978477 3.41349745
 1.02480713 1.38728783 4.888589  ]",19.4304
76,0.6931,0.6931,"[2.47821986 4.38350374 0.14258555 1.88707829 1.06414913 0.43773834
 1.02755481 2.31377255 2.35061724 3.2891192  2.49125799 4.16300755
 1.42667159 5.45212664 0.15058441 4.12801622 2.48988608 3.41342779
 1.02449561 1.38688547 4.88901031]",19.4355
77,0.6932,0.6863,"[2.47921538 4.38449263 0.14158905 1.88806845 1.06315396 0.43872934
 1.02854063 2.31278305 2.35160966 3.29011135 2.49224433 4.16399878
 1.42567656 5.45114234 0.14959507 4.12900346 2.49084622 3.41256962
 1.02350528 1.3858919  4.89000418]",19.4454
78,0.6927,0.7325,"[2.47821645 4.38349606 0.14258824 1.88707126 1.06415276 0.43773127
 1.02754343 2.31378053 2.35061131 3.28911333 2.49124791 4.16300084
 1.42667537 5.45213645 0.150592   4.12800655 2.48985925 3.41349704
 1.02450286 1.3868902  4.8890055 ]",19.4355
79,0.6932,0.6935,"[2.4773169  4.3827238  0.14350858 1.88627555 1.06504447 0.43691202
 1.02679946 2.31457161 2.34976809 3.28827906 2.49050766 4.16218048
 1.42756514 5.45283081 0.15137427 4.12725016 2.48938704 3.41364253
 1.02530636 1.38774932 4.88813592]",19.4264
80,0.6933,0.6765,"[2.4783178  4.38372674 0.14250789 1.88727793 1.06404345 0.43791359
 1.02780162 2.31356951 2.35076944 3.28928073 2.49151065 4.16318218
 1.42656414 5.45182586 0.15037168 4.12825269 2.4903972  3.41260496
 1.02430434 1.38674787 4.889137  ]",19.4364
81,0.6931,0.7048,"[2.47732168 4.3827375  0.1435049  1.88628709 1.06503919 0.43692107
 1.02681309 2.31456036 2.34977577 3.28828765 2.49052297 4.16218969
 1.42755983 5.45280931 0.15136175 4.12726377 2.48943661 3.41344537
 1.02529582 1.38774208 4.8881421 ]",19.4265
82,0.6932,0.667,"[2.47831456 4.38371985 0.14251046 1.88727144 1.06404691 0.43790684
 1.02779048 2.3135772  2.3507637  3.28927526 2.49150127 4.16317582
 1.4265677  5.45183437 0.15037857 4.12824352 2.49037345 3.4126493
 1.02431111 1.38675227 4.88913227]",19.4364
83,0.6933,0.7071,"[2.47731807 4.3827299  0.14350777 1.88627984 1.06504308 0.43691349
 1.02680016 2.31456925 2.34976925 3.28828161 2.4905123  4.16218257
 1.42756377 5.45281872 0.15136931 4.12725331 2.48940748 3.41351529
 1.02530338 1.38774693 4.88813668]",19.4265
84,0.6933,0.683,"[2.47831421 4.38372045 0.14251078 1.88727146 1.06404724 0.43790568
 1.02778768 2.31357836 2.35076266 3.28927491 2.49150055 4.16317503
 1.42656804 5.45183191 0.15037835 4.12824232 2.49037335 3.41263305
 1.02431169 1.38675242 4.88913133]",19.4364
85,0.6932,0.7101,"[2.47731683 4.38272794 0.14350878 1.88627776 1.06504436 0.43691066
 1.02679521 2.31457221 2.34976687 3.28827961 2.49050894 4.16218008
 1.42756514 5.45282016 0.15137151 4.12724978 2.48940077 3.41351695
 1.02530591 1.38774847 4.88813472]",19.4265
86,0.6932,0.6824,"[2.47831255 4.38371741 0.14251211 1.88726844 1.06404897 0.43790203
 1.02778146 2.3135823  2.35075959 3.28927217 2.4914959  4.16317172
 1.42656987 5.45183493 0.15038157 4.12823761 2.49036276 3.41264856
 1.02431512 1.38675457 4.88912881]",19.4364
87,0.6933,0.6738,"[2.47732654 4.38275388 0.14350124 1.88630016 1.06503372 0.43692927
 1.02682365 2.31454953 2.34978274 3.28829673 2.49053892 4.16219873
 1.42755439 5.45278124 0.15134738 4.12727702 2.48948964 3.41324052
 1.02528493 1.38773413 4.88814759]",19.4267
88,0.6932,0.7012,"[2.47632997 4.38176341 0.1444986  1.88530827 1.06602996 0.43593586
 1.02583375 2.31554142 2.34878833 3.28730284 2.48954983 4.16120536
 1.42855059 5.45376658 0.15233861 4.1262868  2.48852472 3.41410209
 1.02627741 1.38872901 4.88715209]",19.4167
89,0.6929,0.6792,"[2.47732702 4.3827564  0.14350091 1.88630198 1.06503313 0.43692984
 1.02682398 2.31454842 2.34978323 3.28829776 2.49054091 4.16219959
 1.42755384 5.45277619 0.15134537 4.12727839 2.48949913 3.41318755
 1.02528372 1.38773316 4.88814794]",19.4267
