epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
10,0.6805,0.8464,"[2.58723281 4.49293998 0.03370189 1.86661659 0.88912827 0.54718401
 1.20330107 2.20399133 2.45996778 3.41848015 2.66685867 4.33834812
 1.31760681 5.48437992 0.13910136 4.24566791 2.5890068  3.54334712
 0.9128062  1.27768094 4.99831659]",16.3548
11,0.6829,0.8687,"[2.58423345 4.48994068 0.03669987 1.86361708 0.88613302 0.54418435
 1.20630046 2.20698099 2.45696819 3.42147964 2.66985704 4.34134669
 1.32060636 5.48138045 0.13610318 4.24866754 2.58600712 3.54634668
 0.90997462 1.28067762 4.99531974]",16.3308
12,0.684,0.8277,"[2.58123419 4.48694148 0.03969746 1.86061764 0.88313913 0.54118474
 1.20929975 2.20997019 2.45396866 3.42447906 2.67285521 4.34434503
 1.32360585 5.47838106 0.13310524 4.25166712 2.58300749 3.54934618
 0.90701297 1.28367357 4.99232304]",16.3096
13,0.6837,0.8574,"[2.57823488 4.48394222 0.04269509 1.85761817 0.88014539 0.53818511
 1.2122991  2.21296022 2.4509691  3.42747853 2.6758535  4.34734345
 1.32660537 5.47538163 0.13010714 4.25466672 2.58000783 3.55234571
 0.90403966 1.28666966 4.98932595]",16.2908
14,0.6859,0.8139,"[2.57523567 4.48094305 0.04569227 1.85461876 0.87715361 0.53518552
 1.21529836 2.21594975 2.4479696  3.43047792 2.67885159 4.35034163
 1.32960483 5.47238228 0.12710926 4.25766627 2.57700822 3.55534518
 0.90106022 1.2896649  4.98632901]",16.2743
15,0.6872,0.7817,"[2.57223661 4.477944   0.04868875 1.85161946 0.87416547 0.53218601
 1.21829749 2.21893836 2.44497019 3.43347721 2.68184938 4.35333944
 1.33260419 5.46938304 0.12411173 4.26066574 2.57400866 3.55834457
 0.89807844 1.29265879 4.98333236]",16.2603
16,0.6854,0.8217,"[2.56923753 4.47494493 0.05168509 1.84862014 0.87117902 0.52918649
 1.22129664 2.22192741 2.44197076 3.43647651 2.68484722 4.35633726
 1.33560356 5.46638379 0.12111414 4.26366522 2.5710091  3.56134397
 0.89509387 1.29565251 4.9803355 ]",16.2486
17,0.6875,0.7882,"[2.56623852 4.47194591 0.05468095 1.84562087 0.86819732 0.526187
 1.22429574 2.22491628 2.43897137 3.43947578 2.68784496 4.35933491
 1.3386029  5.46338458 0.11811666 4.26666466 2.56800956 3.56434334
 0.89210787 1.29864537 4.97733864]",16.2394
18,0.6863,0.8158,"[2.56323945 4.46894681 0.05767679 1.84262155 0.86521954 0.52318747
 1.2272949  2.22790589 2.43597195 3.44247509 2.69084284 4.36233266
 1.34160228 5.46038534 0.11511901 4.26966414 2.56501    3.56734275
 0.88911986 1.3016383  4.97434148]",16.2326
19,0.6885,0.7712,"[2.56024058 4.46594789 0.06067134 1.83962237 0.86226927 0.52018804
 1.23029388 2.23089418 2.43297264 3.44547426 2.69384032 4.36532989
 1.34460153 5.45738624 0.11212182 4.2726635  2.56201051 3.57034204
 0.88613221 1.30462876 4.97134471]",16.2284
20,0.689,0.7967,"[2.55724166 4.46294889 0.06366577 1.83662314 0.85937871 0.51718858
 1.23329293 2.23388324 2.42997329 3.44847349 2.69683797 4.36832725
 1.34760082 5.4543871  0.10912444 4.2756629  2.55901099 3.57334138
 0.88314298 1.30761923 4.96834763]",16.227
21,0.6903,0.7592,"[2.55424297 4.4599501  0.06665831 1.83362408 0.86197904 0.51418924
 1.23629178 2.23687085 2.42697409 3.45147255 2.69983512 4.37132396
 1.35059996 5.45138815 0.10612764 4.27866217 2.55601158 3.57634057
 0.88015459 1.3106059  4.96535103]",16.2621
22,0.6907,0.7748,"[2.55124435 4.45695134 0.06964992 1.83062506 0.86491311 0.51118992
 1.23929058 2.23985881 2.42397492 3.45447157 2.70283216 4.37432045
 1.35359906 5.44838925 0.10313099 4.28166139 2.55301219 3.57933975
 0.87716574 1.31359068 4.96235443]",16.3016
23,0.6898,0.7829,"[2.54824582 4.45395265 0.07264029 1.82762609 0.86787361 0.50819065
 1.24228932 2.24284684 2.42097581 3.45747054 2.70582903 4.37731666
 1.3565981  5.44539044 0.10013458 4.28466057 2.55001282 3.58233888
 0.87417673 1.31657281 4.95935792]",16.3436
24,0.6916,0.7527,"[2.54524798 4.45095453 0.07562462 1.82462761 0.87083713 0.50519171
 1.24528749 2.2458311  2.41797712 3.46046903 2.70882451 4.38031098
 1.35959669 5.44239219 0.09713986 4.28765935 2.54701375 3.58533762
 0.87119107 1.31954029 4.95636275]",16.3879
25,0.6916,0.7276,"[2.54225052 4.4479567  0.07860418 1.82162938 0.87380385 0.50219295
 1.24828536 2.24881381 2.41497866 3.46346727 2.71181925 4.3833042
 1.36259505 5.43939427 0.09414611 4.29065792 2.54401483 3.58833616
 0.86820673 1.32249548 4.95336822]",16.4345
26,0.6921,0.7414,"[2.53925337 4.44495911 0.08157823 1.81863136 0.87677314 0.49919434
 1.251283   2.25179554 2.4119804  3.46646531 2.71481337 4.38629644
 1.3655932  5.43639662 0.09115317 4.29365631 2.54101603 3.59133455
 0.86522318 1.32543471 4.95037414]",16.4834
27,0.6926,0.7128,"[2.53625703 4.44196216 0.08453961 1.81563388 0.87974024 0.4961961
 1.25428    2.25477358 2.40898264 3.4694628  2.71780592 4.3892863
 1.36859083 5.43339965 0.08816229 4.29665423 2.53801754 3.59433251
 0.86224286 1.32833352 4.94738145]",16.5347
28,0.6929,0.7066,"[2.53326241 4.43896656 0.08747239 1.81263756 0.88269897 0.49319869
 1.25727564 2.25774336 2.40598593 3.47245915 2.72079508 4.39227116
 1.37158736 5.43040415 0.0851758  4.29965116 2.53501975 3.59732956
 0.85926984 1.33112144 4.94439179]",16.5884
29,0.6925,0.7268,"[2.53026818 4.43597123 0.09038405 1.80964149 0.88565962 0.49020146
 1.26027101 2.26071245 2.40298948 3.47545526 2.72378351 4.39525464
 1.37458363 5.42740903 0.08219042 4.30264785 2.53202209 3.60032644
 0.85629732 1.3337905  4.94140256]",16.6448
30,0.6932,0.7154,"[2.52728366 4.43298355 0.09309764 1.80665199 0.88856882 0.48720886
 1.26325871 2.26363601 2.39999906 3.47844485 2.726753   4.39820998
 1.37757363 5.42442224 0.07922973 4.3056389  2.52902833 3.60331816
 0.8533653  1.335413   4.93843034]",16.707
31,0.6931,0.691,"[2.52637455 4.43205698 0.09366709 1.80571565 0.8892363  0.48625485
 1.26418525 2.26433076 2.39905785 3.47938169 2.7275917  4.39899133
 1.37851251 5.42350154 0.07842813 4.30658364 2.52806724 3.60426738
 0.85264882 1.33661899 4.93757815]",16.7172
32,0.693,0.7113,"[2.52537283 4.43105566 0.0947489  1.80471448 0.8902433  0.48525402
 1.26518661 2.26533764 2.39805676 3.48038285 2.72859496 4.39999652
 1.37951365 5.42250002 0.07742364 4.30758467 2.52706655 3.60526829
 0.85164269 1.33816358 4.93657534]",16.7348
33,0.6932,0.6862,"[2.52636455 4.43204921 0.09406285 1.8057089  0.88928483 0.48625008
 1.2641931  2.26437558 2.39905159 3.47938837 2.72761107 4.39902129
 1.37851901 5.42349283 0.07840212 4.30658951 2.52806326 3.60427263
 0.8526092  1.33948072 4.93756116]",16.7049
34,0.6932,0.708,"[2.525365   4.4310496  0.09507818 1.8047092  0.89028044 0.48525028
 1.26519275 2.2653722  2.39805185 3.48038807 2.72861006 4.40002002
 1.37951874 5.4224932  0.07740326 4.30758928 2.52706344 3.6052724
 0.85161211 1.33940834 4.93656213]",16.7303
35,0.6933,0.6864,"[2.52635857 4.4320446  0.09433893 1.80570487 0.88931218 0.48624722
 1.26419779 2.26440143 2.39904784 3.47939235 2.72762255 4.39903935
 1.37852291 5.42348761 0.07838651 4.30659304 2.52806089 3.60427577
 0.8525863  1.34038995 4.93755117]",16.7017
36,0.6929,0.7185,"[2.52537923 4.43106089 0.09496737 1.80471885 0.89020611 0.48525711
 1.26518148 2.26530653 2.39806071 3.48037851 2.72858257 4.39997994
 1.37950954 5.42250539 0.07743836 4.30758103 2.5270692  3.6052648
 0.85167052 1.34184619 4.93658706]",16.7162
37,0.6931,0.7004,"[2.52441624 4.4300899  0.09531276 1.80374388 0.89103348 0.48427489
 1.2661524  2.26614754 2.3970839  3.4813537  2.72951206 4.40087499
 1.38048549 5.42153748 0.0765302  4.30855935 2.5260841  3.60624522
 0.85081205 1.34184954 4.9356497 ]",16.7359
38,0.6932,0.6799,"[2.52541568 4.4310895  0.09441229 1.8047435  0.89003481 0.48527462
 1.26515284 2.26514923 2.39808354 3.48035407 2.72851306 4.39987685
 1.37948587 5.42253697 0.07752865 4.3075597  2.52708388 3.60524551
 0.85181053 1.34299265 4.93664889]",16.7051
39,0.6932,0.6871,"[2.52441677 4.43009039 0.09548759 1.80374423 0.89102687 0.48427513
 1.26615198 2.26614261 2.39708419 3.48135334 2.72951081 4.40087371
 1.38048519 5.42153787 0.07653139 4.3085591  2.52608431 3.60624494
 0.85081624 1.34234941 4.935651  ]",16.7338
40,0.6932,0.7059,"[2.5234177  4.42909113 0.09652417 1.80274483 0.89202046 0.48327556
 1.26715126 2.26713715 2.39608475 3.48235273 2.73050888 4.401871
 1.38148462 5.42053865 0.07553377 4.30955859 2.52508467 3.60724446
 0.84982095 1.34165963 4.93465274]",16.7627
41,0.693,0.6828,"[2.52441342 4.43008785 0.09589344 1.80374196 0.89104029 0.48427352
 1.2661546  2.26615602 2.39708207 3.48135557 2.72951714 4.4008841
 1.38048739 5.4215349  0.07652249 4.3085611  2.52608299 3.60624668
 0.85080437 1.34263559 4.9356456 ]",16.7339
42,0.693,0.7059,"[2.52341555 4.42908952 0.09687221 1.80274337 0.89202799 0.48327452
 1.26715295 2.26714507 2.39608337 3.48235416 2.73051289 4.40187778
 1.38148605 5.42053672 0.07552799 4.3095599  2.52508382 3.60724558
 0.8498139  1.34198079 4.93464938]",16.7623
43,0.6931,0.6818,"[2.5244123  4.43008703 0.0961963  1.80374119 0.89104268 0.48427297
 1.26615548 2.26615917 2.39708133 3.48135632 2.72951914 4.40088778
 1.38048816 5.42153387 0.0765194  4.30856181 2.52608254 3.60624727
 0.85080149 1.34298776 4.93564399]",16.7331
44,0.6931,0.7038,"[2.52341611 4.42909001 0.0970981  1.80274372 0.89202206 0.48327476
 1.26715253 2.26714046 2.39608368 3.4823538  2.73051161 4.4018764
 1.38148574 5.42053714 0.07552927 4.30955963 2.52508403 3.6072453
 0.84981784 1.3423739  4.93465063]",16.761
45,0.6933,0.681,"[2.52441362 4.43008811 0.0963981  1.80374205 0.89103282 0.48427358
 1.26615447 2.26615098 2.39708211 3.48135545 2.72951637 4.40088412
 1.38048736 5.42153495 0.07652266 4.3085611  2.52608306 3.60624659
 0.85080858 1.3433897  4.93564656]",16.7315
46,0.6932,0.6801,"[2.52341882 4.42909216 0.09736816 1.80274551 0.89200548 0.48327602
 1.26715043 2.26712593 2.39608532 3.48235201 2.73050613 4.40186852
 1.38148403 5.42053944 0.07553617 4.30955811 2.5250851  3.6072439
 0.84983051 1.34278788 4.93465554]",16.7594
47,0.6931,0.7017,"[2.52242456 4.42809662 0.09823616 1.80174933 0.89297603 0.48227872
 1.26814598 2.2680987  2.39508888 3.48334821 2.73149484 4.40285124
 1.38248036 5.41954441 0.07455116 4.3105548  2.52408735 3.60824094
 0.84885437 1.34217213 4.93366538]",16.7871
48,0.6933,0.6818,"[2.52342317 4.42909557 0.09781898 1.80274839 0.8919814  0.48327806
 1.26714707 2.26710417 2.39608799 3.48234914 2.73049747 4.40185565
 1.38148128 5.42054317 0.07554739 4.30955563 2.5250868  3.60724166
 0.84984954 1.34321983 4.93466318]",16.7582
49,0.6932,0.7028,"[2.52242692 4.42809849 0.09881543 1.80175088 0.89296168 0.48227981
 1.26814417 2.26808603 2.3950903  3.48334666 2.73149005 4.40284438
 1.38247889 5.4195464  0.07455717 4.31055348 2.52408827 3.60823973
 0.84886542 1.34253685 4.93366964]",16.7868
50,0.6932,0.6806,"[2.52342503 4.42909707 0.09848995 1.80274961 0.89196939 0.48327892
 1.26714563 2.26709371 2.39608911 3.48234791 2.73049364 4.40185029
 1.38148013 5.42054473 0.07555211 4.3095546  2.52508753 3.6072407
 0.84985864 1.34356536 4.93466661]",16.7583
51,0.693,0.703,"[2.52242982 4.42810078 0.09945138 1.80175279 0.89294479 0.48228116
 1.26814193 2.26807094 2.39509207 3.48334475 2.7314842  4.40283587
 1.38247707 5.41954887 0.0745646  4.31055185 2.5240894  3.60823824
 0.84887865 1.34291403 4.93367481]",16.7866
52,0.6933,0.6837,"[2.52342863 4.4290999  0.09915714 1.80275199 0.89194909 0.4832806
 1.26714285 2.26707544 2.39609131 3.48234553 2.73048642 4.40183968
 1.38147785 5.42054781 0.07556136 4.30955256 2.52508894 3.60723885
 0.84987467 1.34396054 4.93467297]",16.758
53,0.6932,0.6723,"[2.52442579 4.43009773 0.09872645 1.80375008 0.89096142 0.48427924
 1.26614507 2.26608747 2.39708952 3.48134741 2.72949189 4.40084851
 1.38047971 5.4215453  0.0765538  4.30855425 2.52608782 3.60624032
 0.850864   1.34495833 4.93566832]",16.7295
54,0.6931,0.6988,"[2.52344619 4.4291136  0.09912947 1.80276377 0.89186349 0.48328893
 1.26712913 2.26699588 2.39610223 3.48233386 2.73045228 4.40178793
 1.38146655 5.42056303 0.07560617 4.30954236 2.5250959  3.60722968
 0.84994529 1.3447297  4.9347028 ]",16.7523
55,0.6931,0.6828,"[2.52442553 4.43009762 0.09895989 1.80374989 0.89095665 0.48427909
 1.26614525 2.26608455 2.39708929 3.48134759 2.72949198 4.40084916
 1.38047994 5.42154496 0.07655319 4.30855449 2.52608771 3.60624045
 0.85086647 1.34531191 4.93566848]",16.7283
56,0.6931,0.69,"[2.5254149  4.4310894  0.09852591 1.80474274 0.89000653 0.48527404
 1.26515356 2.26513178 2.39808264 3.48035465 2.7285126  4.39988135
 1.37948681 5.42253568 0.07752552 4.30756072 2.52708351 3.60524599
 0.85182454 1.34603975 4.93665065]",16.702
57,0.693,0.699,"[2.52468992 4.43031663 0.09849394 1.80394494 0.89033203 0.48442522
 1.2659252  2.265476   2.3972725  3.4811544  2.72908247 4.40033783
 1.38029143 5.4217828  0.07702893 4.30838119 2.52621297 3.60608173
 0.8514492  1.34628322 4.93604634]",16.707
58,0.6933,0.6761,"[2.52370976 4.42933203 0.09918452 1.80295826 0.89124063 0.48343466
 1.26690972 2.26638947 2.3962849  3.48214121 2.73004417 4.4012795
 1.38127861 5.42080009 0.07607949 4.3093696  2.52522084 3.60707139
 0.85052606 1.34625569 4.93507946]",16.7299
59,0.6931,0.6995,"[2.52271842 4.42833875 0.09995105 1.80196404 0.89219777 0.48243874
 1.26790298 2.26734913 2.39529027 3.48313549 2.73102714 4.40225328
 1.38227306 5.41980762 0.07510208 4.31036458 2.52422424 3.60806691
 0.84956153 1.3457193  4.93409415]",16.7567
60,0.6933,0.7119,"[2.52172764 4.42734589 0.1006992  1.8009702  0.89315317 0.48144309
 1.26889582 2.26830698 2.394296   3.48412939 2.73200912 4.40322558
 1.38326714 5.41881563 0.07412596 4.31135923 2.52322786 3.60906214
 0.84859867 1.34515942 4.93310968]",16.7836
61,0.6931,0.6837,"[2.52272062 4.42834053 0.10221498 1.80196551 0.89218431 0.48243977
 1.26790125 2.26733734 2.3952916  3.48313402 2.73102271 4.40224719
 1.38227168 5.41980945 0.07510739 4.31036336 2.52422512 3.60806575
 0.84957191 1.34601166 4.93409819]",16.762
62,0.6933,0.7018,"[2.52172323 4.42734256 0.10385706 1.80096724 0.89317089 0.48144099
 1.26889924 2.2683248  2.3942932  3.48413231 2.73201749 4.40323929
 1.38327002 5.41881171 0.07411422 4.31136186 2.52322613 3.60906442
 0.84858305 1.345246   4.93310263]",16.7935
63,0.6933,0.6819,"[2.52272287 4.42834232 0.10549257 1.80196699 0.89217142 0.48244081
 1.26789952 2.26732567 2.39529296 3.48313254 2.7310181  4.40224061
 1.38227028 5.41981136 0.07511314 4.3103621  2.52422599 3.6080646
 0.84958233 1.34630968 4.93410216]",16.7705
64,0.6933,0.7023,"[2.52172793 4.42734625 0.10627196 1.80097036 0.89314705 0.48144319
 1.26889558 2.26830252 2.3942961  3.4841292  2.73200803 4.40322514
 1.38326704 5.41881578 0.07412647 4.31135916 2.52322797 3.609062
 0.84860314 1.34561517 4.93311062]",16.7987
65,0.6933,0.6831,"[2.52272627 4.428345   0.10765347 1.80196925 0.89215343 0.4824424
 1.26789688 2.26730904 2.39529504 3.4831303  2.7310112  4.40223044
 1.38226813 5.41981429 0.07512196 4.31036016 2.52422732 3.60806285
 0.84959732 1.34663974 4.93410802]",16.7752
66,0.6932,0.6862,"[2.52370769 4.42933065 0.10887325 1.80295675 0.89123352 0.48343357
 1.26691141 2.26638684 2.39628338 3.48214263 2.7300474  4.40128676
 1.38128017 5.42079789 0.07607342 4.30937114 2.52522    3.60707249
 0.85052659 1.34722075 4.93507783]",16.7551
67,0.6932,0.6963,"[2.52271629 4.42833735 0.11008501 1.80196252 0.89219374 0.48243764
 1.26790467 2.26734893 2.39528874 3.48313693 2.73103033 4.40226057
 1.38227464 5.41980543 0.07509594 4.31036611 2.52422338 3.60806803
 0.84956136 1.34665404 4.93409206]",16.7835
68,0.6932,0.7147,"[2.521725   4.42734412 0.11038444 1.80096836 0.89315396 0.48144174
 1.26889785 2.26831083 2.39429416 3.48413116 2.73201303 4.40323396
 1.38326904 5.41881307 0.07411884 4.311361   2.5232268  3.60906352
 0.8485964  1.34611166 4.93310638]",16.8092
69,0.6931,0.6946,"[2.52273333 4.42835071 0.1117281  1.80197405 0.89211822 0.48244574
 1.2678912  2.26727693 2.39529938 3.48312557 2.73099676 4.40220993
 1.38226363 5.41982037 0.07513961 4.31035608 2.52423014 3.6080591
 0.8496284  1.34731286 4.93411999]",16.7837
70,0.6932,0.6804,"[2.52373229 4.42934994 0.11339009 1.80297334 0.89112177 0.48344524
 1.26689202 2.26628071 2.39629872 3.48212625 2.72999873 4.40121334
 1.38126432 5.42081942 0.07613673 4.30935672 2.52522974 3.60705964
 0.85062498 1.34837283 4.93511841]",16.7609
71,0.6929,0.7105,"[2.52472869 4.43034717 0.1146518  1.8039709  0.89013683 0.48444353
 1.26589487 2.26529553 2.39729646 3.48112864 2.7290058  4.40022464
 1.38026666 5.42181624 0.07712714 4.30835886 2.52622832 3.60606152
 0.85161118 1.34947251 4.93611265]",16.7369
72,0.6933,0.6998,"[2.52373362 4.42935103 0.11622832 1.80297421 0.89111356 0.48344585
 1.26689098 2.26627342 2.39629951 3.48212538 2.72999585 4.40120942
 1.3812635  5.42082055 0.07614015 4.30935599 2.52523025 3.60705896
 0.85063188 1.34888074 4.93512081]",16.7669
73,0.6932,0.6912,"[2.52471908 4.43033974 0.1175268  1.80396437 0.89017378 0.48443894
 1.26590247 2.26533236 2.39729037 3.48113505 2.72902451 4.40025396
 1.38027295 5.42180764 0.07710197 4.30836464 2.52622451 3.60606654
 0.85157644 1.34957661 4.93609758]",16.7461
74,0.6932,0.6994,"[2.52371978 4.42934032 0.1189174  1.80296484 0.89116925 0.48343926
 1.26690191 2.26632837 2.39629079 3.48213459 2.73002296 4.40125183
 1.38127252 5.42080823 0.07610379 4.30936425 2.52522479 3.60706617
 0.85058029 1.34888556 4.93509887]",16.7765
75,0.6933,0.6762,"[2.52274667 4.42836126 0.11890332 1.80198303 0.89206114 0.48245209
 1.2678807  2.26722264 2.39530773 3.48311664 2.73097034 4.40217163
 1.38225503 5.41983214 0.07517317 4.31034821 2.52423543 3.60805215
 0.84968017 1.34868503 4.93414153]",16.7979
76,0.6931,0.6981,"[2.52175889 4.42737074 0.11862728 1.80099124 0.89300856 0.48145785
 1.26887111 2.26817129 2.39431536 3.48410855 2.73194586 4.4031336
 1.38324716 5.41884297 0.07420577 4.31134099 2.52324019 3.60904585
 0.84872855 1.34820462 4.93316117]",16.8213
77,0.6933,0.68,"[2.52276182 4.42837305 0.11982041 1.80199321 0.8919954  0.48245923
 1.2678688  2.26715864 2.39531718 3.4831066  2.73093992 4.40212467
 1.38224528 5.41984555 0.07521346 4.31033927 2.52424134 3.60804433
 0.84974057 1.34936611 4.93416595]",16.7959
78,0.693,0.7012,"[2.52177634 4.42738432 0.11952614 1.80100298 0.89293419 0.48146608
 1.26885738 2.26809865 2.39432627 3.48409698 2.73191095 4.40307975
 1.38323591 5.41885844 0.07425197 4.31133067 2.52324702 3.60903683
 0.84879726 1.3489093  4.93318915]",16.8189
79,0.6931,0.691,"[2.5227669  4.42837705 0.12028396 1.80199661 0.89197132 0.4824616
 1.2678648  2.2671357  2.39532031 3.48310325 2.73092949 4.40210892
 1.38224205 5.41984999 0.07522693 4.31033633 2.52424332 3.60804171
 0.8497624  1.34972963 4.93417435]",16.795
80,0.6932,0.6764,"[2.52377242 4.42938137 0.12165904 1.80300033 0.89094729 0.48346421
 1.26686044 2.2661124  2.39632375 3.48209957 2.72991836 4.40109194
 1.38123849 5.42085487 0.07624147 4.30933307 2.52524549 3.60703884
 0.85078462 1.35098568 4.93518327]",16.7695
81,0.6931,0.7001,"[2.52277942 4.42838683 0.12136613 1.80200504 0.89191655 0.4824675
 1.26785492 2.26708248 2.3953281  3.48309494 2.7309042  4.40207001
 1.382234   5.41986105 0.07526015 4.31032895 2.52424822 3.60803523
 0.84981313 1.3504029  4.93419456]",16.7938
82,0.693,0.6774,"[2.52376727 4.42937744 0.12210524 1.80299683 0.89096487 0.48346173
 1.2668645  2.26613053 2.39632045 3.48210301 2.72992817 4.40110761
 1.38124189 5.4208502  0.07622799 4.30933621 2.52524345 3.60704153
 0.85076761 1.35116762 4.93517546]",16.7704
83,0.6932,0.7012,"[2.52277322 4.42838208 0.12173418 1.80200083 0.89193862 0.48246452
 1.26785981 2.267105   2.39532415 3.48309907 2.73091611 4.40208895
 1.38223807 5.41985546 0.07524388 4.31033271 2.52424577 3.60803845
 0.84979198 1.35054816 4.93418507]",16.7947
84,0.6933,0.6812,"[2.52377218 4.42938132 0.12280115 1.80300012 0.89094203 0.48346403
 1.26686062 2.26610867 2.39632349 3.48209976 2.72991808 4.4010924
 1.38123876 5.42085451 0.07624098 4.30933335 2.52524537 3.60703899
 0.85078859 1.3516054  4.93518353]",16.7698
85,0.6932,0.7034,"[2.52277756 4.42838551 0.122363   1.80200374 0.89191832 0.48246655
 1.26785638 2.26708559 2.39532683 3.4830962  2.73090716 4.40207553
 1.38223531 5.41985926 0.07525534 4.31033019 2.52424746 3.60803621
 0.84981067 1.35096488 4.9341922 ]",16.7941
86,0.6932,0.681,"[2.523776   4.42938434 0.12339438 1.80300268 0.89092392 0.48346581
 1.26685761 2.26609142 2.39632583 3.48209723 2.72991018 4.40108063
 1.38123634 5.42085785 0.07625104 4.30933114 2.52524685 3.60703702
 0.85080521 1.35200489 4.93518983]",16.7693
87,0.6933,0.702,"[2.52277985 4.42838736 0.12286415 1.80200527 0.89190661 0.48246761
 1.26785457 2.26707464 2.39532822 3.48309468 2.73090231 4.40206853
 1.38223388 5.41986124 0.07526132 4.31032889 2.52424835 3.60803503
 0.84982133 1.35130723 4.93419608]",16.7937
88,0.6931,0.6828,"[2.5237758  4.42938425 0.12375323 1.80300253 0.89092259 0.4834657
 1.26685776 2.26609074 2.39632567 3.48209736 2.72991033 4.40108151
 1.38123651 5.42085761 0.07625033 4.30933131 2.52524677 3.60703712
 0.85080607 1.35226361 4.93518976]",16.7691
89,0.6928,0.6717,"[2.52279903 4.42840232 0.12359202 1.80201824 0.89182947 0.48247673
 1.26783941 2.26699864 2.39534028 3.48308191 2.7308643  4.40201042
 1.38222145 5.41987832 0.07531124 4.31031746 2.52425591 3.60802505
 0.84989404 1.35193978 4.93422638]",16.7911
90,0.6932,0.6959,"[2.52182261 4.42742062 0.1234759  1.80103415 0.89273345 0.48148787
 1.26882081 2.26790338 2.39435507 3.48406626 2.73181719 4.40293698
 1.3832062  5.41889935 0.07437387 4.31130344 2.52326514 3.60901286
 0.84898498 1.35168584 4.93326362]",16.813
91,0.6933,0.6779,"[2.52282919 4.42842575 0.12473696 1.80203859 0.89170617 0.48249098
 1.26781562 2.26687647 2.39535918 3.4830619  2.73080397 4.40191663
 1.38220196 5.4199052  0.07539125 4.31029954 2.52426772 3.60800945
 0.85001079 1.35292884 4.93427407]",16.7869
92,0.6931,0.6999,"[2.52183567 4.42743079 0.12411502 1.80104294 0.89267859 0.48149402
 1.26881052 2.2678492  2.39436322 3.48405762 2.73179082 4.4028961
 1.3831978  5.41891095 0.07440869 4.31129572 2.52327024 3.60900612
 0.84903688 1.35227299 4.93328439]",16.8108
