epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
10,0.6561,1.0455,"[ 2.6512404   4.55694679 -0.03028534  1.86859295  0.89109164  0.54917586
  1.19509281  2.14021987  2.46195569  3.40058135  2.66488504  4.33636466
  1.253604    5.4863718   0.14107738  4.24367837  2.59099962  3.54135942]",13.6442
11,0.659,1.0871,"[ 2.65623868  4.56194516 -0.03528442  1.86359626  0.88609221  0.54417686
  1.19011672  2.13522032  2.45695741  3.395592    2.66988147  4.34136351
  1.24860541  5.48137234  0.13607834  4.24867705  2.58600036  3.54635797]",13.3913
12,0.6603,1.0172,"[ 2.66123707  4.56694366 -0.04028352  1.85859948  0.88109277  0.53917783
  1.18513474  2.13022075  2.45195903  3.39059973  2.67487795  4.34636235
  1.24360678  5.47637287  0.13107925  4.25367576  2.58100111  3.5513566 ]",13.1364
13,0.6563,1.0762,"[ 2.66623543  4.57194217 -0.04528257  1.8536029   0.87609337  0.53417886
  1.1801507   2.12522121  2.44696071  3.38560615  2.67987415  4.3513611
  1.2386082   5.47137343  0.1260802   4.25867437  2.57600193  3.55635521]",12.8798
14,0.6631,1.0004,"[ 2.67123387  4.57694078 -0.05028163  1.84860627  0.87109396  0.52917987
  1.17516435  2.12022167  2.44196232  3.38061141  2.68487033  4.35635984
  1.23360959  5.46637399  0.12108112  4.26367299  2.57100276  3.56135388]",12.6216
15,0.6589,1.0286,"[ 2.6762324   4.58193949 -0.05528072  1.84360955  0.86609454  0.52418085
  1.17017625  2.11522211  2.43696385  3.3756158   2.68986652  4.36135857
  1.22861093  5.46137453  0.11608201  4.26867163  2.56600358  3.56635263]",12.3623
16,0.6623,1.0012,"[ 2.68123089  4.58693818 -0.06027974  1.8386131   0.86109516  0.5191819
  1.16518803  2.11022258  2.43196547  3.37061987  2.69486231  4.36635717
  1.22361236  5.45637512  0.11108295  4.27367016  2.5610045   3.57135133]",12.1019
17,0.6694,0.9598,"[ 2.68622939  4.5919369  -0.06527874  1.83361677  0.85609581  0.51418297
  1.16019938  2.10522306  2.4269671   3.36562357  2.69985783  4.37135569
  1.21861381  5.45137573  0.1060839   4.27866863  2.55600548  3.57635004]",11.8409
18,0.663,0.9959,"[ 2.69122798  4.59693571 -0.07027776  1.82862034  0.85109644  0.50918402
  1.15520982  2.10022353  2.42196865  3.36062681  2.70485333  4.3763542
  1.21361521  5.44637632  0.10108481  4.28366713  2.55100645  3.58134881]",11.5794
19,0.6638,1.0304,"[ 2.69622663  4.60193458 -0.07527679  1.82362388  0.84609707  0.50418505
  1.15021975  2.095224    2.41697017  3.35562972  2.70984869  4.38135269
  1.20861658  5.44137691  0.09608571  4.28866563  2.54600744  3.58634763]",11.3179
20,0.6706,0.9903,"[ 2.70122528  4.60693346 -0.08027577  1.81862762  0.84109773  0.49918612
  1.14522988  2.09022448  2.41197173  3.35063248  2.71484361  4.38635105
  1.20361801  5.43637753  0.09108664  4.29366405  2.54100851  3.59134643]",11.0564
21,0.6685,1.0057,"[ 2.706224    4.6119324  -0.08527477  1.8136313   0.83609838  0.49418718
  1.14023962  2.08522496  2.40697325  3.34563497  2.71983836  4.39134938
  1.1986194   5.43137814  0.08608754  4.29866249  2.53600959  3.59634528]",10.7954
22,0.6676,0.9614,"[ 2.71122267  4.6169313  -0.09027369  1.80863531  0.83109908  0.48918831
  1.13525014  2.08022547  2.40197486  3.34063744  2.72483235  4.39634752
  1.19362088  5.4263788   0.0810885   4.3036608   2.5310108   3.60134408]",10.5351
23,0.6715,0.9675,"[ 2.71622139  4.62193025 -0.0952726   1.80363935  0.82609979  0.48418944
  1.13026072  2.07522597  2.39697646  3.33563974  2.72982592  4.40134557
  1.18862236  5.42137946  0.07608946  4.30865909  2.52601205  3.60634291]",10.2759
24,0.6702,0.9415,"[ 2.72122007  4.62692918 -0.10027143  1.79864373  0.82110055  0.47919065
  1.12527227  2.07022652  2.39197815  3.33064201  2.73481848  4.4063434
  1.18362393  5.41638017  0.07109048  4.31365726  2.52101343  3.61134169]",10.018
25,0.669,0.9761,"[ 2.7262188   4.63192814 -0.10527026  1.79364815  0.81610132  0.47419186
  1.12028417  2.06522706  2.38697983  3.32564415  2.73981031  4.41134112
  1.17862549  5.41138088  0.06609149  4.31865541  2.51601486  3.6163405 ]",9.7618
26,0.6724,0.9291,"[ 2.73121756  4.63692713 -0.11026906  1.78865266  0.8111021   0.46919309
  1.11529667  2.0602276   2.38198152  3.32064616  2.74480114  4.41633871
  1.17362706  5.4063816   0.0610925   4.32365353  2.51101635  3.62133932]",9.5074
27,0.6742,0.9518,"[ 2.73621636  4.64192616 -0.11526786  1.78365724  0.80610289  0.46419431
  1.11030989  2.05522814  2.3769832   3.31564806  2.74979068  4.42133614
  1.16862863  5.40138232  0.05609352  4.32865163  2.50601789  3.62633817]",9.2553
28,0.6733,0.9528,"[ 2.74121518  4.6469252  -0.12026662  1.77866198  0.8011037   0.45919556
  1.10532443  2.0502287   2.37198492  3.31064989  2.75477822  4.42633337
  1.16363022  5.39638306  0.05109455  4.33364969  2.50101953  3.63133701]",9.0058
29,0.6739,0.9308,"[ 2.74621395  4.65192421 -0.12526527  1.77366723  0.79610459  0.45419692
  1.10034218  2.0452293   2.36698677  3.30565175  2.75976154  4.43133014
  1.15863194  5.39138386  0.04609566  4.33864756  2.49602138  3.6363358 ]",8.7591
30,0.6782,0.8831,"[ 2.7512127   4.6569232  -0.13026382  1.76867288  0.79110552  0.44919836
  1.09536382  2.04022992  2.36198871  3.3006536   2.76473827  4.43632648
  1.15363374  5.38638471  0.04109683  4.34364532  2.4910234   3.64133454]",8.5157
31,0.6785,0.9103,"[ 2.7562115   4.66192222 -0.13526236  1.76367866  0.78610647  0.4441998
  1.09038976  2.03523055  2.35699067  3.29565536  2.7697031   4.44132247
  1.14863555  5.38138557  0.03609801  4.34864305  2.48602551  3.64633331]",8.2757
32,0.6817,0.8514,"[ 2.76121025  4.66692121 -0.14026077  1.75868504  0.7811075   0.43920135
  1.08542774  2.03023122  2.35199276  3.29065714  2.77460307  4.44631773
  1.14363749  5.37638648  0.03109927  4.35364061  2.48102788  3.65133201]",8.0397
33,0.6788,0.8872,"[ 2.76620901  4.6719202  -0.14525911  1.75369183  0.77610856  0.43420296
  1.08049132  2.02523191  2.34699493  3.28565889  2.77361729  4.45131231
  1.13863948  5.37138743  0.02610056  4.35863808  2.47603043  3.65633071]",7.8141
34,0.6822,0.8782,"[ 2.77120781  4.67691923 -0.15025745  1.74869909  0.77110965  0.42920455
  1.07927009  2.0202326   2.34199712  3.28066058  2.76868941  4.4563065
  1.13364148  5.36638838  0.02110184  4.36363555  2.4710331   3.66132943]",7.6251
35,0.6831,0.842,"[ 2.77620657  4.68191821 -0.15525568  1.74370754  0.76611081  0.42420625
  1.08396163  2.01523333  2.33699949  3.27566232  2.76372493  4.46129973
  1.1286436   5.36138938  0.01610319  4.36863283  2.46603611  3.6663281 ]",7.4855
36,0.6829,0.8535,"[ 2.78120533  4.6869172  -0.16025387  1.73871684  0.761112    0.41920799
  1.08891993  2.01023407  2.33200193  3.27066404  2.75874833  4.46629213
  1.12364574  5.35639041  0.01110456  4.37363006  2.46103935  3.6713268 ]",7.3504
37,0.685,0.8266,"[ 2.78620394  4.69191606 -0.16525174  1.73372901  0.75611338  0.41421001
  1.09389199  2.00523493  2.32700482  3.26566597  2.75376793  4.47128213
  1.11864821  5.3513916   0.00610613  4.37862684  2.45604341  3.67632533]",7.2179
38,0.6855,0.8109,"[ 2.79120247e+00  4.69691484e+00 -1.70249398e-01  1.72874412e+00
  7.51114898e-01  4.09212227e-01  1.09887017e+00  2.00023587e+00
  2.32200802e+00  3.26066801e+00  2.74878482e+00  4.47626954e+00
  1.11365089e+00  5.34639290e+00  1.10782277e-03  4.38362331e+00
  2.45104819e+00  3.68132377e+00]",7.088
39,0.6857,0.8301,"[ 2.79620110e+00  4.70191371e+00 -1.75247160e-01  1.72376023e+00
  7.46116342e-01  4.04214344e-01  1.10385363e+00  1.99523675e+00
  2.31701113e+00  3.25566989e+00  2.74379810e+00  4.48125551e+00
  1.10865342e+00  5.34139414e+00 -3.89057747e-03  4.38861996e+00
  2.44605301e+00  3.68632233e+00]",6.9609
40,0.6887,0.784,"[ 2.80119957  4.70691244 -0.18024456  1.71878284  0.74111801  0.39921679
  1.10883853  1.99023776  2.31201479  3.25067198  2.73881102  4.48623545
  1.10365632  5.33639556 -0.00888875  4.39361611  2.44105909  3.69132072]",6.8368
41,0.6889,0.773,"[ 2.80619783  4.71191099 -0.18524147  1.71381726  0.73611996  0.39421967
  1.11382402  1.98523894  2.30701916  3.24567435  2.73382406  4.49120401
  1.0986597   5.33139723 -0.01388663  4.39861159  2.436067    3.69631889]",6.7159
42,0.6877,0.8002,"[ 2.81119625  4.71690966 -0.19023859  1.70885607  0.73112177  0.38922235
  1.11881218  1.98024003  2.30202332  3.24067649  2.72883487  4.49616342
  1.09366282  5.32639877 -0.01888468  4.40360742  2.43107481  3.70131723]",6.5982
43,0.6897,0.7622,"[ 2.81619454  4.72190822 -0.19523531  1.70393538  0.7261238   0.38422536
  1.12380084  1.97524124  2.29702811  3.23567881  2.72384557  4.50105727
  1.0886663   5.32140049 -0.02388251  4.40860277  2.42608475  3.70631542]",6.4843
44,0.689,0.7933,"[ 2.82119269  4.72690665 -0.20023164  1.69916605  0.72112605  0.37922872
  1.12878977  1.97024257  2.29203356  3.2306813   2.71885635  4.50193666
  1.08367015  5.3164024  -0.02888011  4.41359763  2.42109713  3.71131346]",6.3817
45,0.6888,0.802,"[ 2.82619099  4.73190521 -0.20522816  1.70202213  0.71612814  0.37423185
  1.13378042  1.96524381  2.28703874  3.2256836   2.71386602  4.49711499
  1.07867378  5.31140416 -0.0338779   4.41859286  2.41611042  3.71631167]",6.3457
46,0.6896,0.7699,"[ 2.83118894  4.73690345 -0.21022368  1.70694746  0.71113075  0.36923573
  1.13877002  1.96024532  2.28204527  3.22068642  2.70887749  4.49218044
  1.07367832  5.30640637 -0.03887518  4.423587    2.4111318   3.72130953]",6.3286
47,0.6889,0.791,"[ 2.83618669  4.74190151 -0.21521854  1.71189921  0.70613367  0.36424007
  1.14375934  1.955247    2.27705266  3.21568952  2.70388984  4.4872271
  1.06868342  5.30140882 -0.04387218  4.42858054  2.40616241  3.7263072 ]",6.3163
48,0.6915,0.7559,"[ 2.84118444  4.74689957 -0.22021315  1.71686353  0.70113663  0.35924448
  1.14874928  1.95024868  2.27206032  3.21069263  2.698902    4.48226211
  1.06368864  5.29641132 -0.04886915  4.43357404  2.40120697  3.73130489]",6.3087
49,0.6905,0.77,"[ 2.84618157  4.75189709 -0.22520586  1.72182858  0.69614051  0.35425024
  1.15373722  1.94525086  2.26707043  3.20569665  2.69391735  4.47729821
  1.05869551  5.29141457 -0.05386525  4.43856569  2.39633212  3.73630197]",6.3063
50,0.6916,0.7547,"[ 2.85117762  4.75689365 -0.23019517  1.72678941  0.69114598  0.34925837
  1.15872155  1.94025388  2.26208486  3.20070223  2.68893834  4.47234008
  1.0537053   5.28641917 -0.05885982  4.44355409  2.39543745  3.74129798]",6.3334
51,0.6919,0.7443,"[ 2.85617325  4.76188983 -0.23518266  1.73175131  0.68615212  0.34426753
  1.16370491  1.93525724  2.25710131  3.19570842  2.68396125  4.46738031
  1.04871644  5.28142433 -0.06385376  4.44854121  2.4002197   3.74629357]",6.4009
52,0.6929,0.7191,"[ 2.86116699  4.76688432 -0.24016339  1.73670327  0.68116106  0.33928095
  1.16868209  1.93026208  2.25212563  3.19071735  2.67899355  4.46243054
  1.04373302  5.27643187 -0.068845    4.45352263  2.40506713  3.75128727]",6.4741
53,0.6931,0.6908,"[ 2.86417365  4.76989026 -0.24318654  1.73974082  0.67815127  0.33626628
  1.17170364  1.92725683  2.24909952  3.18770779  2.6759614   4.45938959
  1.04071433  5.27342347 -0.07185445  4.45654214  2.40812257  3.75429394]",6.522
54,0.693,0.7098,"[ 2.86819279  4.77391294 -0.24717694  1.74371158  0.67414185  0.33226615
  1.17569372  1.92322999  2.2451135   3.18369793  2.67198137  4.45541958
  1.03671936  5.26941007 -0.0758646   4.46053571  2.41204771  3.75831302]",6.5873
55,0.6926,0.7311,"[ 2.86922068  4.77493789 -0.24827036  1.74485625  0.67310121  0.33120593
  1.17678007  1.92220795  2.24400922  3.18265822  2.67085756  4.45426801
  1.03564352  5.26837524 -0.07690382  4.46161405  2.4132797   3.75934097]",6.6069
56,0.6929,0.7105,"[ 2.87023105  4.77594717 -0.24930894  1.74591485  0.6720858   0.33018258
  1.17781358  1.92119978  2.24296678  3.18164324  2.66980675  4.45320568
  1.03461333  5.26736208 -0.07791862  4.46264475  2.41438018  3.76035135]",6.6252
57,0.693,0.7021,"[ 2.87318264  4.77890389 -0.25213801  1.74864815  0.66915695  0.32728949
  1.18065941  1.91823786  2.24015776  3.17871265  2.66703219  4.45048133
  1.03174949  5.26442269 -0.0808501   4.46550521  2.41691518  3.76330282]",6.6731
58,0.6931,0.6975,"[ 2.87409568  4.77982551 -0.25287603  1.74928874  0.66828084  0.32646676
  1.18142076  1.91730737  2.23944192  3.17783366  2.66635263  4.44984898
  1.03096695  5.26352989 -0.08173043  4.46628423  2.41740509  3.7642157 ]",6.6852
59,0.6933,0.6886,"[ 2.87308984  4.77882027 -0.2518544   1.74825739  0.66928948  0.32747988
  1.18040235  1.91831195  2.24046577  3.17884205  2.66737944  4.45088013
  1.03198375  5.26453719 -0.08072214  4.46526741  2.41635113  3.76320984]",6.6666
60,0.6931,0.711,"[ 2.87211505  4.77784288 -0.25094629  1.74739033  0.6702522   0.32842376
  1.17948112  1.91929204  2.24136566  3.17980584  2.66826263  4.45174114
  1.03291173  5.26550532 -0.07975795  4.46434006  2.4155695   3.76223509]",6.6512
61,0.6932,0.69,"[ 2.87118241  4.77690336 -0.25017818  1.7467207   0.67115369  0.32927771
  1.17868362  1.92023869  2.24211326  3.18071001  2.66897154  4.4523988
  1.03372682  5.26642085 -0.07885273  4.46352694  2.41509045  3.76130256]",6.6392
62,0.6932,0.6744,"[ 2.87218419  4.77790498 -0.25118598  1.7477285   0.67015096  0.32827354
  1.17968882  1.91923727  2.24110579  3.17970741  2.66796291  4.45138955
  1.03272117  5.26541847 -0.07985531  4.46453222  2.41609772  3.76230433]",6.6569
63,0.6932,0.6951,"[ 2.87515561  4.78087941 -0.25407858  1.75056782  0.6671934   0.32533812
  1.18259675  1.91625971  2.23822408  3.17674866  2.66510076  4.4485549
  1.02980456  5.26245451 -0.08281457  4.46744813  2.41881386  3.76527569]",6.708
64,0.6932,0.6979,"[ 2.87614912  4.7818736  -0.25505375  1.75152973  0.66620307  0.32435294
  1.1835754   1.91526478  2.23725181  3.17575805  2.66413269  4.44759316
  1.02882371  5.26146265 -0.08380529  4.4684288   2.41974297  3.76626917]",6.7257
65,0.6932,0.681,"[ 2.8751777   4.78089936 -0.25416249  1.75066744  0.66716054  0.32528885
  1.182661    1.91624214  2.23813833  3.17671698  2.66500553  4.44845045
  1.02974068  5.26242625 -0.08284595  4.46750975  2.41895191  3.76529778]",6.7096
66,0.6931,0.7009,"[ 2.87617252  4.78189474 -0.25514265  1.75163684  0.66616824  0.32430069
  1.18364391  1.91524618  2.23716061  3.17572447  2.66403104  4.44748096
  1.02875597  5.26143272 -0.08383856  4.46849432  2.41989467  3.76629258]",6.7274
67,0.6932,0.6869,"[ 2.87517451  4.78089654 -0.25415168  1.7506464   0.66716518  0.32529596
  1.18264991  1.91624459  2.23815193  3.17672155  2.66502097  4.44846992
  1.02974952  5.26243006 -0.08284146  4.46750034  2.41890717  3.76529456]",6.7091
68,0.6931,0.7014,"[ 2.87617035  4.78189283 -0.25513598  1.75162139  0.66617135  0.32430544
  1.18363607  1.91524783  2.23716979  3.17572756  2.66404147  4.44749466
  1.02876171  5.26143523 -0.08383553  4.46848795  2.41985945  3.76629038]",6.727
69,0.6931,0.7101,"[ 2.8752066   4.78092544 -0.25427156  1.75080265  0.66711755  0.32522439
  1.18274653  1.91621916  2.23802574  3.17667546  2.66487769  4.44830674
  1.02965711  5.26238923 -0.08288705  4.46759128  2.41914453  3.76532668]",6.7117
70,0.6932,0.6874,"[ 2.87421941  4.77993694 -0.25332302  1.74987235  0.66809829  0.32619488
  1.18178727  1.91720906  2.23897121  3.17765685  2.66581471  4.4492335
  1.03061831  5.2633728  -0.08190546  4.46662942  2.41826049  3.7643395 ]",6.6947
71,0.6932,0.6871,"[ 2.87341882  4.77911917 -0.25281668  1.74946269  0.6688268   0.3268311
  1.18123649  1.91804557  2.23945529  3.17839128  2.66625909  4.44963331
  1.03119096  5.26413248 -0.0811686   4.46605746  2.41797691  3.76353917]",6.6856
72,0.6932,0.6766,"[ 2.87242754  4.778127   -0.25185157  1.74851023  0.66981369  0.32781103
  1.18026425  1.91903869  2.24041832  3.1793786   2.66721609  4.45058297
  1.03216456  5.26512128 -0.08018112  4.46508346  2.41705546  3.7625479 ]",6.6685
73,0.6931,0.6935,"[ 2.87535735  4.78106387 -0.25461061  1.75117816  0.66691625  0.32496278
  1.18305699  1.91609432  2.23767815  3.17647837  2.66451066  4.44792306
  1.02935649  5.26220918 -0.08308261  4.46789142  2.41954383  3.76547758]",6.7172
74,0.6931,0.6962,"[ 2.87636201  4.78206813 -0.25562705  1.75219333  0.66590939  0.32395281
  1.18406888  1.91509055  2.23666243  3.17547177  2.66349405  4.44690667
  1.02834377  5.26120318 -0.08408915  4.46890334  2.42055445  3.76648224]",6.7358
75,0.693,0.6757,"[ 2.87735838  4.78306488 -0.25661355  1.75317337  0.66491475  0.322961
  1.18505732  1.91409339  2.23567749  3.17447699  2.66251077  4.4459261
  1.02735425  5.26020769 -0.085084    4.46989287  2.42151894  3.7674786 ]",6.7541
76,0.6931,0.7136,"[ 2.87835749  4.78406409 -0.25761075  1.75416683  0.66391604  0.32196298
  1.18605403  1.91309406  2.23468143  3.17347827  2.66151511  4.44493172
  1.02635664  5.25920871 -0.08608275  4.47089022  2.42250387  3.76847769]",6.7729
77,0.693,0.67,"[ 2.87733138  4.7830406  -0.25650772  1.75303362  0.66495509  0.32302256
  1.18497358  1.91411464  2.23578981  3.17451601  2.66263582  4.44606755
  1.02743435  5.26024192 -0.08504546  4.46981471  2.42129039  3.76745154]",6.7517
78,0.6932,0.6912,"[ 2.87435493  4.78006175 -0.25360204  1.750161    0.66791972  0.32596836
  1.18204825  1.91709608  2.23868979  3.17748181  2.66552119  4.44893491
  1.03036323  5.26321179 -0.08207926  4.46688452  2.41850262  3.76447512]",6.6985
79,0.6931,0.6739,"[ 2.87336577  4.77907149 -0.25264571  1.74921973  0.66890341  0.32694337
  1.18108265  1.91808753  2.23964367  3.17846606  2.66646792  4.44987304
  1.03133034  5.26419788 -0.08109483  4.46591678  2.41759959  3.76348596]",6.6814
80,0.6931,0.6968,"[ 2.87454666  4.78023684 -0.25408796  1.7507394   0.66765733  0.32561464
  1.18248585  1.91693918  2.23818316  3.17722532  2.66497516  4.44834566
  1.02994547  5.26297994 -0.08233331  4.46730183  2.4192022   3.76466708]",6.7073
81,0.6932,0.6838,"[ 2.87354686  4.77923703 -0.2530897   1.749739    0.66865696  0.32661406
  1.18148611  1.91793899  2.23918221  3.178225    2.66597393  4.44934487
  1.03094447  5.26397956 -0.08133363  4.46630251  2.41819719  3.76366727]",6.6891
82,0.6931,0.7118,"[ 2.87451089  4.78020477 -0.25396437  1.750558    0.66770967  0.32569264
  1.18237651  1.91696739  2.23831933  3.17727634  2.66513127  4.44853006
  1.03004419  5.26302457 -0.08228298  4.46720194  2.41890569  3.76463123]",6.704
83,0.6929,0.7069,"[ 2.87350893  4.77920303 -0.25295747  1.74954597  0.66871254  0.32669702
  1.18136994  1.91796891  2.23932757  3.17827916  2.66614047  4.44954125
  1.0310497   5.26402694 -0.08128021  4.46619624  2.41788138  3.76362926]",6.6857
84,0.6932,0.6894,"[ 2.87252027  4.7782132  -0.25200215  1.74860897  0.66969554  0.32767102
  1.18040632  1.91895997  2.24027963  3.17926269  2.66708443  4.45047485
  1.03201565  5.26501244 -0.08029647  4.46523005  2.41698803  3.7626406 ]",6.6688
85,0.6932,0.6872,"[ 2.87353142  4.7792232  -0.25304477  1.74966911  0.6686789   0.32664575
  1.1814416   1.91795117  2.23923381  3.17824656  2.66603092  4.44941146
  1.03098279  5.26399823 -0.08131241  4.4662628   2.41808662  3.76365177]",6.6878
86,0.6931,0.6835,"[ 2.87452719  4.78021943 -0.25402899  1.75064335  0.66768516  0.32565536
  1.18242745  1.91695446  2.23825188  3.17725267  2.66505178  4.4484369
  1.02999513  5.26300348 -0.08230639  4.46725021  2.41903675  3.76464752]",6.7055
87,0.6931,0.6957,"[ 2.87751019  4.78320419 -0.25696125  1.75354874  0.66471063  0.32269453
  1.18537286  1.9139678   2.23532485  3.17427735  2.66213472  4.44553326
  1.02704635  5.26002504 -0.08528203  4.47019975  2.42187264  3.76763049]",6.7594
88,0.6929,0.6773,"[ 2.87849275  4.78418853 -0.25789189  1.75445467  0.66373676  0.3217346
  1.18631767  1.91298151  2.23439895  3.17330263  2.66121818  4.44462898
  1.02609871  5.25904718 -0.08625707  4.47114845  2.42271448  3.76861301]",6.7766
89,0.6932,0.6962,"[ 2.87946824  4.78516649 -0.25879267  1.75532581  0.66277357  0.32079112
  1.18724101  1.91200079  2.23350333  3.17233819  2.66033463  4.44376041
  1.02517289  5.25807842 -0.08722196  4.47207656  2.42350338  3.76958847]",6.7935
90,0.6931,0.6707,"[ 2.87847266  4.78417049 -0.2578126   1.75434801  0.6637668   0.32178062
  1.18625459  1.91299728  2.23448379  3.1733317   2.66131271  4.44473648
  1.02615867  5.25907261 -0.08622837  4.47108981  2.42253673  3.76859288]",6.7747
91,0.693,0.6976,"[ 2.87549718  4.78119256 -0.25490926  1.75147194  0.66673011  0.32472478
  1.18332979  1.91597791  2.23738279  3.17629626  2.66419897  4.44760795
  1.02908569  5.26204128 -0.08326341  4.46816075  2.41973123  3.76561742]",6.7206
92,0.6931,0.6849,"[ 2.87450148  4.78019643 -0.25392736  1.75049463  0.66772358  0.32571475
  1.1823433   1.91697451  2.23836425  3.17728998  2.66517746  4.44858332
  1.0300723   5.26303568 -0.08226962  4.46717368  2.41876658  3.76462171]",6.7027
93,0.6931,0.6982,"[ 2.87550003  4.78119516 -0.25492273  1.75148423  0.66672567  0.32471795
  1.18333805  1.91597561  2.23737042  3.17629205  2.66418471  4.44759295
  1.02907623  5.26203738 -0.08326759  4.46816935  2.41974311  3.76562025]",6.7208
94,0.6931,0.6856,"[ 2.87449906  4.78019431 -0.25392015  1.7504776   0.66772703  0.32571999
  1.18233463  1.91697635  2.23837421  3.17729342  2.66518896  4.44859863
  1.03007861  5.26303849 -0.08226625  4.46716663  2.41872805  3.76461927]",6.7023
95,0.6932,0.699,"[ 2.87549686  4.78119236 -0.25491233  1.75146345  0.66673025  0.32472495
  1.18332709  1.91597805  2.23738363  3.17629658  2.66419975  4.44761208
  1.02908486  5.26204116 -0.08326314  4.4681601   2.41969877  3.76561705]",6.7203
96,0.6932,0.6851,"[ 2.87642243  4.78212513 -0.25566116  1.75214486  0.66583857  0.32388356
  1.18411852  1.91503735  2.23664798  3.17540167  2.66349144  4.44693686
  1.02828452  5.26113437 -0.08415925  4.46896364  2.42024035  3.76654253]",6.7336
97,0.693,0.7005,"[ 2.8774063   4.78311066 -0.25659821  1.75305595  0.66486267  0.32292046
  1.18506698  1.91405002  2.2357162   3.17442503  2.66256916  4.44602751
  1.02733252  5.26015479 -0.08513618  4.46991607  2.42108737  3.76752636]",6.7507
98,0.6932,0.6885,"[ 2.87441485  4.78011835 -0.25363364  1.75010225  0.66784974  0.32590056
  1.18209412  1.91704327  2.23867922  3.17741256  2.66552661  4.4489785
  1.03030616  5.26314376 -0.08214851  4.46694171  2.41816363  3.76453492]",6.696
99,0.693,0.6673,"[ 2.87541329  4.78111697 -0.25462824  1.75109186  0.66685202  0.32490407
  1.18308867  1.91604447  2.23768599  3.1764148   2.66453424  4.44798808
  1.02931053  5.26214562 -0.08314631  4.46793708  2.41914136  3.76553335]",6.7141
100,0.6931,0.6839,"[ 2.87441968  4.78012271 -0.25365455  1.7501261   0.66784237  0.32588925
  1.18210885  1.91703942  2.23865857  3.1774055   2.66550253  4.44895149
  1.03029091  5.26313737 -0.08215551  4.46695619  2.41819648  3.76453973]",6.6964
101,0.6928,0.676,"[ 2.87541249  4.78111629 -0.2546269   1.75108475  0.66685307  0.32490567
  1.18308544  1.91604504  2.2376892   3.1764159   2.66453757  4.44799307
  1.02931216  5.26214639 -0.08314525  4.46793489  2.41912143  3.76553252]",6.7139
