epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
12,0.6592,1.0784,"[ 2.65921346  4.56491838 -0.03827513  1.86063569  0.88309839  0.541187
  1.15981037  2.13222515  2.45397533  3.39042144  2.67285523  4.34435393
  1.24562175  5.47837809  0.1330879   4.25166296  2.58300811  3.54934037]",13.0513
13,0.6545,1.1046,"[ 2.66221256  4.56791756 -0.04127463  1.85763759  0.88009872  0.53818752
  1.15681755  2.1292254   2.4509762   3.38742594  2.67585333  4.34735329
  1.24262254  5.47537839  0.1300884   4.25466222  2.58000853  3.55233958]",12.8964
14,0.6597,1.0617,"[ 2.66521164  4.57091673 -0.0442741   1.85463957  0.87709906  0.53518807
  1.15382451  2.12622566  2.44797708  3.38442993  2.67885132  4.35035261
  1.23962336  5.4723787   0.12708893  4.25766145  2.57700899  3.55533877]",12.7408
15,0.6593,1.0403,"[ 2.66821068  4.57391588 -0.04727354  1.85164168  0.87409942  0.53218866
  1.15083147  2.12322593  2.44497801  3.38143362  2.68184917  4.35335188
  1.23662423  5.46937903  0.12408948  4.26066062  2.57400948  3.55833793]",12.5847
16,0.6584,1.074,"[ 2.67120978  4.57691509 -0.05027301  1.8486437   0.87109977  0.52918921
  1.14783774  2.1202262   2.44197889  3.3784368   2.68484708  4.35635116
  1.23362505  5.46637934  0.12109     4.26365982  2.57100995  3.56133714]",12.4282
17,0.6601,1.0285,"[ 2.67420891  4.57991432 -0.05327248  1.84564571  0.86810012  0.52618977
  1.14484372  2.11722646  2.43897976  3.37543966  2.68784497  4.35935044
  1.23062587  5.46337966  0.11809052  4.26665902  2.56801044  3.56433637]",12.2713
18,0.6582,1.0641,"[ 2.67720804  4.58291357 -0.05627193  1.84264776  0.86510048  0.52319033
  1.14184953  2.11422673  2.43598064  3.3724423   2.6908428   4.36234969
  1.22762669  5.46037998  0.11509104  4.26965821  2.56501094  3.5673356 ]",12.114
19,0.6606,1.024,"[ 2.68020716  4.58591282 -0.05927138  1.83964988  0.86210085  0.52019091
  1.13885532  2.111227    2.43298153  3.36944479  2.69384052  4.36534891
  1.22462754  5.45738031  0.11209157  4.27265736  2.56201147  3.57033482]",11.9564
20,0.6642,0.9974,"[ 2.68320628  4.58891207 -0.0622708   1.83665206  0.85910123  0.5171915
  1.13586108  2.10822728  2.42998243  3.36644714  2.69683815  4.36834809
  1.2216284   5.45438066  0.10909211  4.27565648  2.55901202  3.57333404]",11.7986
21,0.6638,1.0227,"[ 2.68620546  4.59191138 -0.06527026  1.83365415  0.85610159  0.51419207
  1.13286642  2.10522755  2.42698329  3.36344925  2.69983584  4.37134729
  1.21862922  5.45138099  0.10609263  4.27865564  2.55601255  3.5763333 ]",11.6407
22,0.6624,1.0095,"[ 2.6892046   4.59491066 -0.06826967  1.83065639  0.85310198  0.51119268
  1.12987202  2.10222784  2.4239842   3.36045133  2.70283332  4.37434643
  1.2156301   5.44838134  0.10309317  4.28165474  2.55301314  3.57933254]",11.4826
23,0.6584,1.0516,"[ 2.6922038   4.59790998 -0.07126911  1.82765853  0.85010235  0.50819326
  1.12687724  2.09922812  2.42098505  3.35745321  2.70583086  4.37734559
  1.21263093  5.44538168  0.10009369  4.28465387  2.5500137   3.58233181]",11.3245
24,0.6631,1.0254,"[ 2.69520298  4.6009093  -0.07426853  1.82466077  0.84710275  0.50519386
  1.12388264  2.0962284   2.41798595  3.35445504  2.70882824  4.38034469
  1.20963179  5.44238203  0.09709423  4.28765296  2.54701431  3.58533107]",11.1664
25,0.6616,1.0476,"[ 2.69820221  4.60390866 -0.07726796  1.82166295  0.84410313  0.50219444
  1.12088778  2.09322868  2.4149868   3.35145673  2.71182563  4.3833438
  1.20663262  5.43938237  0.09409475  4.29065208  2.5440149   3.58833036]",11.0084
26,0.6636,1.0124,"[ 2.70120141  4.606908   -0.08026736  1.81866526  0.84110353  0.49919506
  1.11789318  2.09022897  2.4119877   3.3484584   2.71482281  4.38634285
  1.20363349  5.43638273  0.0910953   4.29365114  2.54101554  3.59132963]",10.8505
27,0.6675,0.9813,"[ 2.70420061  4.60990734 -0.08326675  1.81566761  0.83810394  0.49619569
  1.11489866  2.08722927  2.4089886   3.34546001  2.71781986  4.38934186
  1.20063438  5.4333831   0.08809585  4.29665018  2.5380162   3.5943289 ]",10.6929
28,0.6672,0.9751,"[ 2.70719981  4.61290669 -0.08626612  1.81267006  0.83510437  0.49319633
  1.1119043   2.08422957  2.40598953  3.34246158  2.72081672  4.39234081
  1.19763528  5.43038348  0.08509641  4.29964918  2.5350169   3.59732816]",10.5355
29,0.6638,1.0059,"[ 2.71019906  4.61590608 -0.08926552  1.80967238  0.83210477  0.49019694
  1.10890964  2.08122986  2.40299041  3.33946301  2.72381365  4.3953398
  1.19463614  5.42738385  0.08209695  4.30264823  2.53201757  3.60032746]",10.3784
30,0.668,0.9952,"[ 2.7131983   4.61890546 -0.09226489  1.80667482  0.8291052   0.48719758
  1.10591527  2.07823016  2.39999132  3.33646443  2.72681032  4.39833871
  1.19163704  5.42438423  0.0790975   4.30564724  2.52901829  3.60332675]",10.2218
31,0.6699,0.9617,"[ 2.71619755  4.62190485 -0.09526426  1.80367731  0.82610563  0.48419823
  1.10292103  2.07523047  2.39699224  3.33346581  2.72980681  4.40133759
  1.18863794  5.42138461  0.07609807  4.30864623  2.52601904  3.60632603]",10.0656
32,0.6693,0.9865,"[ 2.71919683  4.62490426 -0.09826364  1.80067974  0.82310605  0.48119886
  1.09992668  2.07223076  2.39399313  3.33046709  2.73280326  4.40433646
  1.18563882  5.41838499  0.07309861  4.31164524  2.52301977  3.60932535]",9.9099
33,0.6713,0.9494,"[ 2.72219609  4.62790366 -0.10126297  1.79768236  0.82010651  0.47819954
  1.09693285  2.06923108  2.39099407  3.3274684   2.73579929  4.40733523
  1.18263975  5.41538539  0.07009919  4.31464418  2.52002057  3.61232463]",9.7548
34,0.6704,0.9508,"[ 2.72519536  4.63090307 -0.10426231  1.79468495  0.81710696  0.4752002
  1.09393906  2.06623139  2.387995    3.32446964  2.73879517  4.41033398
  1.17964066  5.41238579  0.06709976  4.31764313  2.51702138  3.61532393]",9.6004
35,0.6714,0.9693,"[ 2.72819466  4.63390251 -0.10726166  1.79168752  0.8141074   0.47220086
  1.09094532  2.0632317   2.38499592  3.32147081  2.74179089  4.41333271
  1.17664157  5.40938618  0.06410032  4.32064209  2.51402219  3.61832325]",9.4467
36,0.6692,0.9858,"[ 2.73119397  4.63690195 -0.110261    1.78869015  0.81110785  0.46920152
  1.08795184  2.06023201  2.38199685  3.31847196  2.7447863   4.41633138
  1.17364248  5.40638658  0.06110089  4.32364103  2.51102303  3.62132257]",9.2938
37,0.6709,0.9532,"[ 2.73419325  4.63990136 -0.11326029  1.78569299  0.80810834  0.46620223
  1.08495916  2.05723234  2.37899783  3.31547313  2.74778103  4.41932992
  1.17064345  5.403387    0.05810149  4.3266399   2.50802395  3.62432186]",9.1418
38,0.6758,0.921,"[ 2.73719251  4.64290077 -0.11625954  1.782696    0.80510885  0.46320298
  1.08196722  2.05423268  2.37599886  3.31247431  2.75077508  4.42232833
  1.16764446  5.40038745  0.05510212  4.3296387   2.50502494  3.62732112]",8.9907
39,0.676,0.9036,"[ 2.74019178  4.64590018 -0.11925878  1.77969911  0.80210937  0.46020374
  1.07897592  2.05123304  2.37299991  3.30947548  2.75376845  4.42532664
  1.1646455   5.39738791  0.05210276  4.33263748  2.50202597  3.63032038]",8.8406
40,0.6754,0.9083,"[ 2.74319105  4.64889959 -0.122258    1.77670227  0.79910991  0.45720451
  1.07598522  2.04823339  2.37000097  3.30647661  2.75676112  4.42832488
  1.16164654  5.39438837  0.04910341  4.33563624  2.49902704  3.63331964]",8.6916
41,0.6756,0.9323,"[ 2.74619036  4.65189903 -0.12525724  1.77370538  0.79611043  0.45420526
  1.07299481  2.04523374  2.36700201  3.30347768  2.75975321  4.43132308
  1.15864755  5.39138882  0.04610404  4.33863503  2.4960281   3.63631893]",8.5436
42,0.6732,0.9405,"[ 2.74918966  4.65489846 -0.12825645  1.77070862  0.79311097  0.45120603
  1.07000555  2.04223409  2.36400307  3.30047874  2.76274399  4.43432116
  1.1556486   5.38838929  0.04310469  4.34163378  2.49302921  3.63931821]",8.3969
43,0.6783,0.9053,"[ 2.75218897  4.65789791 -0.13125565  1.7677119   0.79011151  0.44820681
  1.06701737  2.03923445  2.36100414  3.29747977  2.76573324  4.43731913
  1.15264964  5.38538975  0.04010534  4.34463252  2.49003036  3.64231749]",8.2514
44,0.6775,0.9156,"[ 2.75518829  4.66089736 -0.13425484  1.76471529  0.78711206  0.44520761
  1.06403087  2.03623481  2.35800523  3.29448078  2.76872013  4.44031697
  1.1496507   5.38239023  0.03710601  4.34763123  2.48703155  3.64531677]",8.1073
45,0.6769,0.9187,"[ 2.75818764  4.66389684 -0.13725405  1.76171856  0.7841126   0.44220837
  1.06104532  2.03323516  2.35500628  3.29148172  2.77170449  4.44331478
  1.14665173  5.37939069  0.03410664  4.35062999  2.48403272  3.64831608]",7.9646
46,0.6794,0.8876,"[ 2.76118695  4.66689627 -0.14025316  1.75872229  0.7811132   0.43920922
  1.05806556  2.03023554  2.35200745  3.28848274  2.77467996  4.44631218
  1.14365286  5.3763912   0.03110735  4.35362861  2.48103406  3.65131533]",7.8233
47,0.676,0.9134,"[ 2.76418623  4.66989569 -0.14325222  1.75572631  0.77811383  0.43621012
  1.05509298  2.02723594  2.34900868  3.28548377  2.77763811  4.44930928
  1.14065405  5.37339174  0.0281081   4.35662715  2.47803551  3.65431455]",7.6837
48,0.6766,0.8956,"[ 2.76718551  4.67289511 -0.14625125  1.75273051  0.77511449  0.43321105
  1.05213386  2.02423636  2.34600995  3.28248479  2.7804832   4.45230607
  1.13765528  5.37039229  0.02510886  4.35962565  2.47503704  3.65731376]",7.5458
49,0.6791,0.8815,"[ 2.77018475  4.6758945  -0.1492502   1.74973521  0.7721152   0.43021204
  1.04924594  2.0212368   2.34301133  3.27948586  2.77764396  4.45530237
  1.1346566   5.36739289  0.02210969  4.36262402  2.47203875  3.66031293]",7.4159
50,0.679,0.8906,"[ 2.77318402  4.6788939  -0.15224916  1.74674002  0.7691159   0.42721302
  1.05193425  2.01823724  2.34001269  3.2764869   2.7746938   4.45829858
  1.13165789  5.36439347  0.01911049  4.36562243  2.46904048  3.66331212]",7.3309
51,0.6789,0.8738,"[ 2.77618326  4.68189329 -0.15524807  1.74374539  0.76611665  0.42421405
  1.05488101  2.0152377   2.33701413  3.27348797  2.77172247  4.46129432
  1.12865925  5.36139409  0.01611133  4.36862074  2.46604236  3.66631128]",7.2488
52,0.6813,0.8655,"[ 2.77918252  4.68489268 -0.15824697  1.74075098  0.76311739  0.42121508
  1.05785111  2.01223815  2.33401559  3.27048901  2.76874238  4.46428983
  1.1256606   5.35839471  0.01311217  4.37161906  2.4630443   3.66931046]",7.1677
53,0.6859,0.8369,"[ 2.78218179  4.68789209 -0.16124588  1.7377569   0.76011813  0.41821611
  1.06083009  2.00923861  2.33101706  3.26749003  2.76575755  4.46728502
  1.12266194  5.35539532  0.010113    4.37461737  2.4600463   3.67230966]",7.0876
54,0.6806,0.8606,"[ 2.78518103  4.69089146 -0.1642447   1.73476365  0.75711893  0.41521722
  1.06381373  2.00623909  2.32801864  3.2644911   2.7627706   4.47027948
  1.11966337  5.35239598  0.00711388  4.37761557  2.45704854  3.67530881]",7.0085
55,0.6832,0.8597,"[ 2.78818026e+00  4.69389083e+00 -1.67243508e-01  1.73177092e+00
  7.54119739e-01  4.12218339e-01  1.06680038e+00  2.00323958e+00
  2.32502027e+00  3.26149216e+00  2.75978169e+00  4.47327342e+00
  1.11666481e+00  5.34939664e+00  4.11476548e-03  4.38061375e+00
  2.45405087e+00  3.67830798e+00]",6.9303
56,0.684,0.8455,"[ 2.79117946e+00  4.69689017e+00 -1.70242215e-01  1.72877946e+00
  7.51120610e-01  4.09219549e-01  1.06978867e+00  2.00024011e+00
  2.32202203e+00  3.25849328e+00  2.75679189e+00  4.47626624e+00
  1.11366636e+00  5.34639736e+00  1.11571606e-03  4.38361179e+00
  2.45105352e+00  3.68130709e+00]",6.8532
57,0.6826,0.8307,"[ 2.79417857e+00  4.69988943e+00 -1.73240754e-01  1.72579016e+00
  7.48121591e-01  4.06220910e-01  1.07277772e+00  1.99724070e+00
  2.31902404e+00  3.25549451e+00  2.75380183e+00  4.47925721e+00
  1.11066809e+00  5.34339816e+00 -1.88322254e-03  4.38660958e+00
  2.44805666e+00  3.68430612e+00]",6.7771
58,0.6832,0.848,"[ 2.79717776e+00  4.70288876e+00 -1.76239396e-01  1.72280067e+00
  7.45122501e-01  4.03222175e-01  1.07576861e+00  1.99424124e+00
  2.31602593e+00  3.25249564e+00  2.75081013e+00  4.48224799e+00
  1.10766969e+00  5.34039890e+00 -4.88224244e-03  4.38960754e+00
  2.44505965e+00  3.68730523e+00]",6.7021
59,0.6875,0.7945,"[ 2.80017684  4.705888   -0.17923782  1.7198148   0.74212355  0.40022363
  1.07875965  1.99124187  2.31302813  3.2494969   2.74781859  4.48523554
  1.10467152  5.33739976 -0.00788112  4.39260519  2.44206333  3.69030423]",6.6281
60,0.6851,0.8193,"[ 2.80317593  4.70888725 -0.18223622  1.71683072  0.73912461  0.39722511
  1.0817515   1.98824249  2.31003038  3.24649815  2.74482639  4.48822097
  1.10167337  5.33440063 -0.01087999  4.39560281  2.43906721  3.69330323]",6.5554
61,0.6866,0.8062,"[ 2.80617507  4.71188653 -0.18523469  1.71384777  0.73612562  0.39422653
  1.08474437  1.98524309  2.30703257  3.24349933  2.74183326  4.49120432
  1.09867513  5.33140145 -0.01387892  4.39860055  2.43607108  3.69630229]",6.4838
62,0.6868,0.8207,"[ 2.80917424  4.71488584 -0.18823318  1.710867    0.73312662  0.39122792
  1.08773797  1.98224368  2.30403476  3.24050047  2.73883948  4.4941839
  1.09567685  5.32840226 -0.01687787  4.40159833  2.43307503  3.69930138]",6.4134
63,0.6873,0.7993,"[ 2.81217334  4.71788508 -0.19123149  1.70789427  0.73012772  0.38822947
  1.09073159  1.97924432  2.30103721  3.2375017   2.73584582  4.49715215
  1.09267875  5.32540315 -0.01987671  4.40459588  2.43007972  3.7023004 ]",6.3443
64,0.6863,0.819,"[ 2.81517239  4.72088428 -0.19422966  1.70493426  0.7271289   0.38523114
  1.09372528  1.97624501  2.29803989  3.234503    2.7328522   4.50009677
  1.0896808   5.32240411 -0.02287547  4.40759324  2.42708515  3.70529935]",6.2766
65,0.6879,0.7955,"[ 2.81817149  4.72388353 -0.19722791  1.70198766  0.72413003  0.38223273
  1.09671969  1.97324567  2.2950425   3.23150421  2.72985787  4.50290308
  1.08668275  5.31940502 -0.02587429  4.41059074  2.42409058  3.70829836]",6.2105
66,0.6884,0.801,"[ 2.82117059  4.72688276 -0.2002261   1.6991428   0.72113119  0.37923437
  1.09971437  1.97024634  2.29204522  3.22850544  2.7268634   4.50079436
  1.08368474  5.31640595 -0.02887309  4.41358818  2.42109658  3.71129737]",6.1546
67,0.6879,0.8062,"[ 2.82416965  4.72988196 -0.20322417  1.70198423  0.71813241  0.3762361
  1.10270914  1.96724704  2.28904811  3.22550673  2.72386911  4.49787262
  1.08068687  5.31340693 -0.03187183  4.4165855   2.41810357  3.71429634]",6.1404
68,0.6893,0.7862,"[ 2.82716858  4.73288105 -0.2062219   1.70492845  0.71513382  0.37323808
  1.10570355  1.96424785  2.28605146  3.2225082   2.72087546  4.49491592
  1.07768932  5.31040806 -0.03487039  4.41958242  2.41511283  3.71729518]",6.1285
69,0.69,0.775,"[ 2.83016737  4.73588001 -0.20921922  1.70789094  0.71213544  0.37024038
  1.10869751  1.96124877  2.28305537  3.21950987  2.71788257  4.49194917
  1.07469217  5.30740937 -0.03786873  4.4225789   2.41212533  3.72029387]",6.1184
70,0.6902,0.7621,"[ 2.83316621  4.73887902 -0.21221659  1.71086311  0.70913702  0.3672426
  1.11169193  1.95824966  2.28005921  3.21651148  2.71488929  4.48897415
  1.07169494  5.30441064 -0.04086714  4.4255755   2.4091391   3.72329262]",6.1099
71,0.6888,0.782,"[ 2.83616487  4.74187787 -0.21521346  1.71383826  0.70613886  0.36424519
  1.11468579  1.95525069  2.27706371  3.21351335  2.71189693  4.48599771
  1.06869819  5.30141212 -0.04386529  4.42857158  2.40615876  3.7262912 ]",6.1032
72,0.6912,0.7601,"[ 2.83916358  4.74487675 -0.21821032  1.71681779  0.70314067  0.36124774
  1.11768003  1.95225169  2.2740682   3.21051517  2.70890427  4.48301725
  1.06570139  5.29841357 -0.04686349  4.43156775  2.40318251  3.72928982]",6.0982
73,0.6902,0.7728,"[ 2.84216223  4.7478756  -0.22120698  1.7197994   0.70014257  0.35825041
  1.12067427  1.94925273  2.27107294  3.20751706  2.7059118   4.48003513
  1.06270477  5.29541508 -0.04986162  4.43456378  2.40021459  3.7322884 ]",6.0949
74,0.6915,0.7547,"[ 2.8451608   4.75087435 -0.22420328  1.7227822   0.69714463  0.35525331
  1.12366831  1.94625385  2.26807815  3.20451909  2.70291981  4.4770522
  1.05970845  5.29241673 -0.05285959  4.4375595   2.39726925  3.73528688]",6.0934
75,0.6908,0.7654,"[ 2.84815941  4.75387315 -0.22719962  1.72576714  0.69414663  0.35225613
  1.12666273  1.94325493  2.26508326  3.20152106  2.69992745  4.47406723
  1.05671205  5.28941832 -0.05585764  4.44055538  2.39435563  3.73828544]",6.0939
76,0.6918,0.7463,"[ 2.85115772  4.75687168 -0.23019495  1.72875077  0.69114912  0.34925965
  1.12965614  1.94025627  2.26208967  3.19852348  2.69693676  4.47108403
  1.05371655  5.2864203  -0.05885522  4.4435503   2.39513559  3.74128367]",6.119
77,0.6922,0.7297,"[ 2.85415587  4.75987007 -0.23318967  1.73173442  0.68815186  0.34626351
  1.13264918  1.93725772  2.25909679  3.19552612  2.69394677  4.46810068
  1.05072156  5.28342248 -0.06185258  4.44654476  2.39798795  3.74428175]",6.1589
78,0.6913,0.7473,"[ 2.85715341  4.76286791 -0.23618231  1.73471435  0.68515556  0.34326875
  1.13564015  1.93425968  2.25610647  3.19252966  2.69096     4.46512122
  1.04772841  5.28042544 -0.06484903  4.44953732  2.4008947   3.74727919]",6.201
79,0.6927,0.7239,"[ 2.86015144  4.76586618 -0.23917615  1.73769896  0.68215855  0.34027302
  1.138633    1.93126125  2.25311446  3.18953251  2.68797052  4.46213653
  1.04473404  5.27742783 -0.06784617  4.45253132  2.40383481  3.75027714]",6.2453
80,0.6925,0.7229,"[ 2.86314826  4.76886338 -0.24216577  1.74067619  0.67916342  0.33727998
  1.14162188  1.92826379  2.25012749  3.18653711  2.68498727  4.45915957
  1.04174332  5.27443173 -0.07084153  4.45552164  2.40676916  3.75327384]",6.2914
81,0.6925,0.7251,"[ 2.86614539  4.77186084 -0.24515596  1.74365654  0.67616787  0.33428636
  1.144612    1.9252661   2.24713957  3.18354128  2.68200229  4.45617918
  1.03875191  5.27143528 -0.07383732  4.45851286  2.40971804  3.75627086]",6.3395
82,0.6928,0.7127,"[ 2.86914262  4.77485839 -0.2481461   1.74663851  0.67317218  0.33129259
  1.14760267  1.92226832  2.24415145  3.18054531  2.67901661  4.45319703
  1.03576037  5.26843873 -0.07683325  4.4615044   2.41267521  3.759268  ]",6.3896
83,0.693,0.7178,"[ 2.87213927  4.7778554  -0.25113357  1.74961768  0.67017747  0.32830025
  1.15059157  1.91927102  2.24116614  3.17755022  2.67603388  4.4502177
  1.03277091  5.26544296 -0.07982828  4.4644941   2.4156304   3.76226453]",6.4416
84,0.693,0.7107,"[ 2.87513036  4.78084744 -0.25409868  1.75256633  0.66719162  0.32532081
  1.15356304  1.91627823  2.23820542  3.17456327  2.67307908  4.44726959
  1.02979956  5.26245435 -0.08281503  4.46746685  2.41853249  3.76525533]",6.4949
85,0.6931,0.696,"[ 2.87811408  4.78383283 -0.25703218  1.7554777   0.66421768  0.32235877
  1.15651221  1.91329147  2.23527788  3.17158719  2.67016026  4.44435937
  1.02685299  5.25947538 -0.08579071  4.47041727  2.42137513  3.76823852]",6.5495
86,0.6932,0.6986,"[ 2.87911171  4.78483072 -0.25802265  1.75646403  0.66322145  0.3213643
  1.1575046   1.91229338  2.23428869  3.17059066  2.66917222  4.44337271
  1.02586072  5.25847838 -0.08678718  4.47141001  2.42234911  3.76923607]",6.5683
87,0.6931,0.6887,"[ 2.87811956  4.78383779 -0.25705701  1.75550455  0.66420874  0.32234567
  1.15652853  1.91328697  2.23525299  3.17157907  2.67013296  4.44433087
  1.02683396  5.25946808 -0.08579899  4.47043401  2.42141601  3.76824416]",6.5499
88,0.6931,0.7058,"[ 2.87911001  4.78482922 -0.25801792  1.75645349  0.66322401  0.32136792
  1.15749897  1.91229472  2.2342954   3.17059308  2.66917993  4.44338228
  1.02586527  5.25848039 -0.08678474  4.47140511  2.42232677  3.76923431]",6.5681
89,0.6931,0.6897,"[ 2.87813461  4.7838514  -0.25712029  1.75557555  0.66418457  0.32231063
  1.15657246  1.91327463  2.23518822  3.17155701  2.67006293  4.44425762
  1.02678431  5.25944837 -0.08582146  4.47047838  2.42152375  3.76825966]",6.551
90,0.6932,0.6844,"[ 2.87714597  4.78286163 -0.25616886  1.75463345  0.66516626  0.32328389
  1.15560685  1.91426536  2.23613749  3.1725403   2.67100722  4.44519812
  1.02774619  5.26043352 -0.08483848  4.46951275  2.42061881  3.76727136]",6.533
91,0.6931,0.6906,"[ 2.87814063  4.78385685 -0.2571484   1.75560431  0.66417471  0.3222961
  1.15659018  1.91326968  2.23516047  3.17154809  2.67003313  4.44422725
  1.02676306  5.25944033 -0.08583057  4.47049675  2.42156647  3.76826584]",6.5514
92,0.6931,0.701,"[ 2.87914092  4.78485712 -0.25815015  1.75660465  0.6631742   0.32129538
  1.15759075  1.91226943  2.2341593   3.17054765  2.66903187  4.44322632
  1.02576189  5.25843988 -0.08683102  4.47149758  2.42256432  3.76926613]",6.5705
93,0.6932,0.6889,"[ 2.87815066  4.7838659  -0.2571925   1.75565467  0.66415845  0.32227231
  1.15662036  1.91326148  2.23511523  3.17153328  2.66998354  4.44417485
  1.02672884  5.25942711 -0.08584565  4.47052724  2.42164678  3.76827617]",6.5522
94,0.6931,0.7012,"[ 2.87914858  4.78486404 -0.25818414  1.75664261  0.66316177  0.32127717
  1.15761367  1.91226315  2.23412476  3.17053633  2.66899402  4.44318652
  1.02573562  5.25842975 -0.08684255  4.47152087  2.42262363  3.76927402]",6.5711
95,0.6931,0.6888,"[ 2.87817049  4.78388379 -0.25727561  1.75575132  0.66412661  0.32222608
  1.15667913  1.91324525  2.23502913  3.17150419  2.66988972  4.44407549
  1.02666336  5.25940121 -0.08587527  4.47058617  2.42179889  3.7682966 ]",6.5537
96,0.6931,0.6828,"[ 2.8771755   4.78288831 -0.25629768  1.75477709  0.66511848  0.32321417
  1.15569438  1.91424115  2.23600634  3.17249679  2.67086455  4.44504867
  1.0276462   5.26039461 -0.08488281  4.46960152  2.42084104  3.76730175]",6.5352
97,0.6932,0.6923,"[ 2.87818031  4.7838927  -0.25731767  1.75579482  0.66411079  0.32220318
  1.15670697  1.91323717  2.23498726  3.1714898   2.66984528  4.44403028
  1.02663076  5.25938826 -0.08588994  4.47061475  2.42186034  3.7683067 ]",6.5544
98,0.6931,0.6856,"[ 2.87718164  4.78289391 -0.25632406  1.75480121  0.6651086   0.32319995
  1.15571089  1.91423607  2.23598108  3.17248782  2.6708384   4.44502317
  1.02762596  5.26038646 -0.08489196  4.46961889  2.42086943  3.76730806]",6.5355
99,0.6929,0.6811,"[ 2.87817302  4.78388617 -0.25728825  1.75575488  0.66412242  0.32222014
  1.15668414  1.91324307  2.23501981  3.17150049  2.6698811   4.44406972
  1.02665449  5.25939759 -0.08587908  4.47059269  2.42178809  3.76829917]",6.5536
100,0.6932,0.6974,"[ 2.8791638   4.78487789 -0.25824976  1.75670545  0.66313722  0.32124179
  1.15765556  1.91225056  2.23406133  3.17051405  2.66892681  4.44311942
  1.0256851   5.25840951 -0.08686529  4.47156464  2.42270176  3.76928965]",6.5719
101,0.6932,0.7005,"[ 2.88016603  4.78587991 -0.25925983  1.75771547  0.66213359  0.32023649
  1.15866194  1.91124872  2.23305154  3.16951076  2.66791625  4.44210868
  1.02467742  5.25740652 -0.08786865  4.47257128  2.42371542  3.77029194]",6.5914
